context_idx,span_m,load_kNm,gt_economy,method,space,budget,seed,feasible,best_economy,gap,n_evals,n_direct,n_sizing,n_feasible_evals,n_at_best,wall_s,hp,h,b,tf,tw,fy,section_type
11,6.0,140.0,697.879425726456,ga,raw,400,4,1,756.562783520396,0.08408810409169698,400,400,0,323,399,0.17607692800038421,"{""pop_mult"": 1.0}",435.70021020246134,239.58427604751188,15.31284178955611,8.295936635558387,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,1600,0,1,713.0527124793398,0.021741988936110568,1600,1600,0,1218,1397,0.6438836269999229,"{""pop_mult"": 1.0}",550.1951972740274,198.46612023971107,13.46737951008777,9.05290903578818,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,1600,1,1,711.895545416918,0.020083870040833895,1600,1600,0,1198,1115,0.509913692000282,"{""pop_mult"": 1.0}",506.39121763710966,212.09545157039383,14.726405290200981,8.008364495811826,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,1600,2,1,709.6080029101437,0.016806022288848643,1600,1600,0,1190,1437,0.6573207999999795,"{""pop_mult"": 1.0}",447.9648915015629,239.45965248092483,14.246655498375238,7.6547718390217385,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,1600,3,1,712.1278177292625,0.02041669588980155,1600,1600,0,1244,1471,0.6385191909998866,"{""pop_mult"": 1.0}",555.8131763046811,206.3405313886652,13.124854249753323,8.786877516115792,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,1600,4,1,700.3236115673155,0.0035023039091821584,1600,1600,0,1219,1488,0.7260828290000063,"{""pop_mult"": 1.0}",561.771828714999,205.8551844873757,12.268243491635246,9.030887493707073,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,4800,0,1,700.3214468646987,0.0034992020802171453,4800,4800,0,3691,3567,1.904487696999695,"{""pop_mult"": 1.0}",532.4713412582503,206.2706251683717,13.846781631109563,8.301228678552363,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,4800,1,1,697.1391168957653,-0.0010607976154621834,4800,4800,0,3614,4312,1.9926019469999119,"{""pop_mult"": 1.0}",539.5487991924405,210.97881001064064,12.777269568049919,8.68916224918246,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,4800,2,1,697.3818332568453,-0.0007130063607947434,4800,4800,0,3664,3870,1.8162525389998336,"{""pop_mult"": 1.0}",571.232080366755,200.43705660780302,12.310579164126695,9.012050651711872,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,4800,3,1,694.5288223666189,-0.004801120704123529,4800,4800,0,3681,4548,2.81694530499999,"{""pop_mult"": 1.0}",532.297001890289,207.48761966650676,13.620666223916428,8.253538906841595,355.0,rolled
11,6.0,140.0,697.879425726456,ga,raw,4800,4,1,689.4302425412327,-0.012106938353180663,4800,4800,0,3719,3411,3.1813643509999565,"{""pop_mult"": 1.0}",534.8727012460095,215.53085853541148,12.763731516360735,8.337537806196398,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,25,0,1,942.1883763473535,0.3500732957796895,25,6,19,15,18,0.007627107000189426,"{""pop_mult"": 0.5}",490.6699041368415,209.08710398399862,15.081086008772768,9.012557815781324,460.0,welded
11,6.0,140.0,697.879425726456,ga,reparam,25,1,1,908.0691813538866,0.3011834822449939,25,7,18,20,17,0.007067516000006435,"{""pop_mult"": 0.5}",396.71187874336283,186.4925444276145,19.99533106230308,6.0,460.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,25,2,1,958.5669620005755,0.3735423723127491,25,6,19,15,16,0.008793692999915947,"{""pop_mult"": 0.5}",414.63936016510144,175.44159759531266,18.877430731048303,6.942714176811505,500.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,25,3,1,785.8098954063668,0.12599664990607762,25,6,19,16,16,0.007749848000003112,"{""pop_mult"": 0.5}",526.2931311977133,226.58415848026164,11.544388661596116,6.109756926847203,460.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,25,4,1,1057.3606214673466,0.5151050202786669,25,6,19,15,5,0.007704503999775625,"{""pop_mult"": 0.5}",395.924836355994,170.60301002882622,19.90368450336306,9.551530149519516,500.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,50,0,1,778.0508697149402,0.11487864670179926,50,12,38,27,35,0.01618710699995063,"{""pop_mult"": 0.5}",470.0828477760678,219.88265511230276,14.270915402718384,10.703186552038787,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,50,1,1,910.4551753607262,0.3046024023605367,50,12,38,32,4,0.01796952799986684,"{""pop_mult"": 0.5}",436.34025263872877,190.61664891341727,22.23860903989868,6.0,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,50,2,1,792.5360509229856,0.13563464075187048,50,13,37,34,32,0.032251260000066395,"{""pop_mult"": 0.5}",407.6522935085316,236.28669649125723,15.874394276749266,9.855602602500335,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,50,3,1,943.349440084887,0.35173699826858984,50,12,38,32,5,0.03787468099972102,"{""pop_mult"": 0.5}",464.8455577574392,149.0969483217961,19.229893954622522,14.468071972577714,460.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,50,4,1,863.0665093487521,0.2366986008368781,50,11,39,29,20,0.02384966899990104,"{""pop_mult"": 0.5}",462.9023275027798,253.0420424576256,12.44367087217039,7.491059364377981,460.0,welded
11,6.0,140.0,697.879425726456,ga,reparam,100,0,1,745.2882019574004,0.06793261770340098,100,24,76,70,62,0.05389338500026497,"{""pop_mult"": 0.5}",473.74023136469447,257.6836445254758,13.930438949957296,7.533849845923822,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,100,1,1,765.5798866484125,0.09700882190570947,100,22,78,66,74,0.04869429600012154,"{""pop_mult"": 0.5}",472.60323388235867,195.06167947034504,17.706967998971603,8.960663344824873,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,100,2,1,821.6520140924154,0.1773552619596408,100,26,74,73,94,0.03987734200018167,"{""pop_mult"": 0.5}",529.1770201473004,255.38506791714778,12.774633680266279,6.449443672601437,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,100,3,1,835.1605176172209,0.1967117625625121,100,25,75,70,98,0.03525569800012818,"{""pop_mult"": 0.5}",508.7015193156573,270.80894888289566,13.408510405530839,6.574377635367869,355.0,welded
11,6.0,140.0,697.879425726456,ga,reparam,100,4,1,796.4570472164584,0.14125308449577556,100,22,78,59,75,0.03564582099988911,"{""pop_mult"": 0.5}",454.36529042838663,204.20035117864325,17.07027781263753,10.210017558932163,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,400,0,1,780.525172738195,0.11842410589151431,400,98,302,263,348,0.14815100099986012,"{""pop_mult"": 0.5}",682.4325544450309,185.195678410548,13.625342303748976,6.467111120653455,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,400,1,1,710.0379821217643,0.017422144781889637,400,96,304,283,348,0.14776836700002605,"{""pop_mult"": 0.5}",454.44027447434036,230.7491695835616,14.509008812612844,7.860787803449975,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,400,2,1,705.2174954311707,0.01051481020102596,400,85,315,238,351,0.13834323399987625,"{""pop_mult"": 0.5}",511.90568074205044,216.70155106000522,13.564084077141874,8.443376541119155,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,400,3,1,695.0248967892658,-0.004090289571466954,400,101,299,281,304,0.16513145299995813,"{""pop_mult"": 0.5}",509.89404983207527,222.37175251755863,13.378598380274793,8.026102016025282,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,400,4,1,698.2025727775995,0.0004630413782540366,400,87,313,238,363,0.15762965200019607,"{""pop_mult"": 0.5}",514.5920665678002,213.25525178371342,13.982770361271776,8.0326175395351,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,1600,0,1,692.2305993529226,-0.008094272685648107,1600,335,1265,926,1571,0.6418783189997157,"{""pop_mult"": 0.5}",537.9475826635579,215.23411568649232,12.563827489374455,8.540834336290873,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,1600,1,1,693.9045291456918,-0.005695678127531245,1600,340,1260,936,1473,0.6804044479999902,"{""pop_mult"": 0.5}",549.8177892235489,205.5554060132826,12.931408379584726,8.580253430531533,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,1600,2,1,695.9158267873732,-0.0028136650353873804,1600,377,1223,1095,1483,0.6685291329999927,"{""pop_mult"": 0.5}",508.2079447751652,217.45057263576007,13.972613692739491,7.836632845178077,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,1600,3,1,741.2692912354121,0.062173871172358286,1600,421,1179,1062,1348,0.688436737000302,"{""pop_mult"": 0.5}",638.1431625679435,243.88112036419906,10.346467026866232,6.106247111175374,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,1600,4,1,696.6830392481071,-0.00171431687802448,1600,326,1274,902,1476,0.5656987100001061,"{""pop_mult"": 0.5}",565.2013197788899,205.8308904479082,12.05058685429384,9.03794014072038,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,4800,0,1,686.8424040165295,-0.015815083957286147,4800,1007,3793,2762,4605,1.833998307999991,"{""pop_mult"": 0.5}",466.34242983808724,234.45134900858073,13.900184521476557,7.283713607406093,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,4800,1,1,741.4454042657197,0.06242622569638567,4800,1194,3606,3353,4670,2.5050972169997294,"{""pop_mult"": 0.5}",628.4493232859817,246.83961175260472,10.479795171767998,6.000689435596987,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,4800,2,1,685.4325314159526,-0.017835307721741356,4800,1023,3777,2866,4471,2.8816532499999994,"{""pop_mult"": 0.5}",464.94098764217154,234.97192896696833,13.987604406786001,7.137227617142962,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,4800,3,1,687.9767365823795,-0.014189684892584875,4800,985,3815,2787,3429,2.167760111000007,"{""pop_mult"": 0.5}",463.78102971467007,234.9061348485945,14.017229238374217,7.212041006857602,355.0,rolled
11,6.0,140.0,697.879425726456,ga,reparam,4800,4,1,688.1154895783568,-0.013990864020579918,4800,1219,3581,3207,4487,1.998016846000155,"{""pop_mult"": 0.5}",464.10261748452444,234.4013002302435,14.058766633757777,7.200393240923819,355.0,rolled
11,6.0,140.0,697.879425726456,de,raw,25,0,1,1189.483764070917,0.7044258939611618,25,25,0,15,24,0.0140929980002511,"{""pop_mult"": 1.0}",353.75568310975586,265.9787574358328,17.6521293665501,17.162321024850534,355.0,welded
11,6.0,140.0,697.879425726456,de,raw,25,1,1,1062.1883921883157,0.5220227922361131,25,25,0,14,24,0.013990353999815852,"{""pop_mult"": 1.0}",430.66974301486755,218.55512865629993,16.11817627500488,20.01356866044661,355.0,rolled
11,6.0,140.0,697.879425726456,de,raw,25,2,1,1011.3529934784258,0.44918012509920335,25,25,0,19,19,0.012731539000014891,"{""pop_mult"": 1.0}",448.7154207262777,213.42325048740037,16.21641656621161,17.725348149314122,355.0,rolled
11,6.0,140.0,697.879425726456,de,raw,25,3,1,1019.9992168215239,0.4615694047145149,25,25,0,23,25,0.014659191999726318,"{""pop_mult"": 1.0}",679.983259484422,188.08909094783323,15.861220562715403,13.044577015272072,355.0,rolled
11,6.0,140.0,697.879425726456,de,raw,25,4,1,1343.2351598530627,0.9247381572466118,25,25,0,12,4,0.011983660000169039,"{""pop_mult"": 1.0}",395.25107433016973,173.08454552828562,32.53758336892193,16.694903900599407,355.0,welded
11,6.0,140.0,697.879425726456,de,raw,50,0,1,1092.596375001207,0.5655947642586987,50,50,0,31,37,0.026552339999852848,"{""pop_mult"": 1.0}",424.38173107629416,275.43145229791674,14.448527494833504,7.838104495165933,500.0,welded
11,6.0,140.0,697.879425726456,de,raw,50,1,1,1068.465819142587,0.5310177944139418,50,50,0,41,44,0.025013506000050256,"{""pop_mult"": 1.0}",362.10219338948406,281.78543429354556,19.454983237124253,7.363682079917359,355.0,welded
11,6.0,140.0,697.879425726456,de,raw,50,2,1,1059.9896277051007,0.5188721556043967,50,50,0,37,25,0.02407615700030874,"{""pop_mult"": 1.0}",433.0902448395173,208.06648893871073,12.180632438779886,24.26948171480961,355.0,rolled
11,6.0,140.0,697.879425726456,de,raw,50,3,1,822.3530525474108,0.17835978857147738,50,50,0,31,41,0.02595220600005632,"{""pop_mult"": 1.0}",377.1063611857974,220.75646691983553,15.32780616988142,10.41722555481435,460.0,rolled
11,6.0,140.0,697.879425726456,de,raw,50,4,1,887.5978641662032,0.27184988043208214,50,50,0,39,42,0.02159382799982268,"{""pop_mult"": 1.0}",515.1406595792646,224.97750029460906,16.18993312286973,7.8724958038068475,355.0,welded
11,6.0,140.0,697.879425726456,de,raw,100,0,1,1000.7275683580627,0.43395482295004983,100,100,0,56,77,0.03991851199998564,"{""pop_mult"": 1.0}",410.4771361226196,244.59491516879865,17.676593152794474,6.556129330265523,460.0,welded
11,6.0,140.0,697.879425726456,de,raw,100,1,1,802.3778065908359,0.1497370133180278,100,100,0,58,100,0.04771101999995153,"{""pop_mult"": 1.0}",501.13741239826237,221.66892428187586,14.554467878407358,10.36630099793111,355.0,rolled
11,6.0,140.0,697.879425726456,de,raw,100,2,1,827.9698069613241,0.1864081049523001,100,100,0,65,64,0.04394346500021129,"{""pop_mult"": 1.0}",526.9937817487022,178.19313537775088,18.307848264614222,10.569282436430674,355.0,rolled
11,6.0,140.0,697.879425726456,de,raw,100,3,1,857.502494851745,0.22872585613070595,100,100,0,53,76,0.042646286000035616,"{""pop_mult"": 1.0}",450.51463107569464,193.71564355105318,16.3148768910543,10.766370546324902,460.0,rolled
