context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,n_gen,n_gen_sizing,mode,feasible,best_economy,gap,n_repair,n_total,wall_s
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,25,3,25,0,none,1,908.7654712776898,1.3144864447305213,0,25,0.011059310000064215
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,25,3,25,0,scale,1,591.8280180915569,0.5072953020087596,18,43,0.006150866999973914
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,25,3,25,0,scale+thin,1,432.4844101320139,0.10147154182748896,75,100,0.032204981000063526
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,25,4,25,0,none,1,792.2099296235269,1.017637334874375,0,25,0.020740071999966858
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,25,4,25,0,scale,1,555.591380943385,0.4150061381564565,18,43,0.010061639000014111
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,25,4,25,0,scale+thin,1,514.5586327390608,0.3105020141436623,75,100,0.03891008400000828
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,0,40,0,none,1,613.7616247183892,0.5631568381545828,0,40,0.04178540200007319
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,0,40,0,scale,1,590.2422556747218,0.5032566080504959,18,58,0.0075667030000659
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,0,40,0,scale+thin,1,586.106351961533,0.4927230948576724,35,75,0.02028452299998662
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,1,40,0,none,1,954.2910750528539,1.430433183637366,0,40,0.03890807599998425
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,1,40,0,scale,1,806.9170393222796,1.0550940903462456,18,58,0.014329281000073024
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,1,40,0,scale+thin,1,531.0606442065211,0.3525301094656881,75,115,0.03372395500002767
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,2,40,0,none,1,689.0788057540615,0.7549781606761021,0,40,0.03293966299997919
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,2,40,0,scale,1,670.6599279327438,0.7080681003888745,18,58,0.008581516000049305
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,2,40,0,scale+thin,1,415.1269846338569,0.05726483800717119,77,117,0.039575766999973894
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,3,40,0,none,1,722.2751330670279,0.8395241211125994,0,40,0.052129347999994025
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,3,40,0,scale,1,589.6363059633353,0.5017133469589179,18,58,0.008195405000037681
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,3,40,0,scale+thin,1,534.6830788399435,0.36175589556888443,35,75,0.01586119499995675
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,4,40,0,none,1,813.2070865395523,1.071113877058239,0,40,0.03538321400003497
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,4,40,0,scale,1,783.9002076358355,0.9964737459090609,18,58,0.008211018999986663
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,40,4,40,0,scale+thin,1,497.9618130463381,0.26823245679523433,75,115,0.03745536799999627
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,0,100,0,none,1,513.3577818495615,0.3074436308822681,0,100,0.11693984599992291
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,0,100,0,scale,1,467.83686578311404,0.19150883085143078,18,118,0.008921334999968167
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,0,100,0,scale+thin,1,446.1113190766207,0.13617719145073703,75,175,0.03219434699997237
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,1,100,0,none,1,492.44543401482065,0.25418308443682824,0,100,0.05578954099996736
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,1,100,0,scale,1,490.2716415009987,0.248646767899819,18,118,0.004067263000024468
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,1,100,0,scale+thin,1,483.94048459195074,0.23252228110032447,36,136,0.009931818999916686
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,2,100,0,none,1,566.7654803870729,0.44346485771819877,0,100,0.07085562400004619
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,2,100,0,scale,1,551.1010030728341,0.4035698335854918,18,118,0.00445161699997243
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,2,100,0,scale+thin,1,420.49375602612616,0.0709331826262849,75,175,0.03019635499993001
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,3,100,0,none,1,530.1723845722626,0.3502678482466275,0,100,0.06673620200001551
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,3,100,0,scale,1,417.8671831712645,0.06424370392048928,18,118,0.00419737200002146
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,3,100,0,scale+thin,1,406.9912214734464,0.03654429552679539,69,169,0.033722674999921765
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,4,100,0,none,1,651.759909722558,0.6599326492354178,0,100,0.14328504499997052
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,4,100,0,scale,1,593.0564212644023,0.510423856715198,18,118,0.006983015000059822
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,100,4,100,0,scale+thin,1,447.33693879573104,0.13929865712689993,78,178,0.039783079000017096
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,0,400,0,none,1,419.1275617025982,0.06745369496680365,0,400,0.35398447500006114
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,0,400,0,scale,1,418.99522024528403,0.06711664154795094,18,418,0.008081060999984402
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,0,400,0,scale+thin,1,407.0365895452434,0.0366598410558856,73,473,0.0407678039999837
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,1,400,0,none,1,428.4024315687481,0.09107536773091351,0,400,0.39319883899997876
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,1,400,0,scale,1,427.71633174609104,0.08932797658384528,18,418,0.0063538889999108505
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,1,400,0,scale+thin,1,427.20289441671997,0.08802033035761148,71,471,0.036342279999985294
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,2,400,0,none,1,416.5478585843904,0.060883586300453985,0,400,0.3584776940000438
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,2,400,0,scale,1,413.077446724917,0.05204497891466686,18,418,0.00806193699997948
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,2,400,0,scale+thin,1,396.17327341449106,0.008992638984377965,73,473,0.028185236000012992
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,3,400,0,none,1,400.98339771066475,0.021243288720564024,0,400,0.3186883170000101
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,3,400,0,scale,1,399.4796539861261,0.017413483807421803,18,418,0.011626142999944022
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,3,400,0,scale+thin,1,392.01199996768344,-0.001605487033671693,73,473,0.026636826999947516
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,4,400,0,none,1,481.64773442954777,0.22668299765508704,0,400,0.3913159950000136
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,4,400,0,scale,1,462.7091824185388,0.1784494068137925,18,418,0.0034266149999666595
13,6.818181818181818,30.909090909090907,392.6423822212096,ga,raw,400,4,400,0,scale+thin,1,451.91371801317666,0.15095501269288447,75,475,0.01877246300000479
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,0,10,0,none,1,1217.6536140487979,2.8401062799567924,0,10,0.01739718900000753
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,0,10,0,scale,1,648.4347173567264,1.0449643490844047,18,28,0.01414002100000289
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,0,10,0,scale+thin,1,570.8952199635252,0.8004285406665661,71,81,0.03632767800002057
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,1,10,0,none,1,1642.731540700193,4.180671771465791,0,10,0.01786521199994695
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,1,10,0,scale,1,479.56764174421403,0.5124093514596371,18,28,0.012877202999902693
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,1,10,0,scale+thin,1,479.28253929284847,0.5115102257137858,69,79,0.0326295670000718
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,2,10,0,none,1,1261.4257728741238,2.978150252440468,0,10,0.015327017999993586
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,2,10,0,scale,1,642.2448603165418,1.0254434372111079,18,28,0.009774012999969273
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,2,10,0,scale+thin,1,596.9160449838031,0.8824902472283978,69,79,0.0542023479999898
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,3,10,0,none,1,869.7856665653542,1.7430373973826736,0,10,0.019227571999977044
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,3,10,0,scale,1,560.1763756540387,0.766624591109949,18,28,0.009240224999985003
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,3,10,0,scale+thin,1,488.6773718501529,0.5411386480222351,69,79,0.030110917999991216
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,4,10,0,none,1,1038.2306212350345,2.274261154936564,0,10,0.015420515000073465
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,4,10,0,scale,1,480.5310482595214,0.5154476403185528,18,28,0.007982042999969963
12,6.818181818181818,20.0,317.0885192434045,de,raw,10,4,10,0,scale+thin,1,444.0541661343869,0.4004107344975194,69,79,0.03872896899997613
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,0,25,0,none,1,720.0663324470162,1.2708685075232147,0,25,0.04648378900003536
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,0,25,0,scale,1,434.0208209190565,0.3687686389739393,18,43,0.008829288000015367
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,0,25,0,scale+thin,1,434.0208209190565,0.3687686389739393,69,94,0.057470566999995754
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,1,25,0,none,1,973.8743952347111,2.0713013437334276,0,25,0.03966603599997143
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,1,25,0,scale,1,439.20811423417007,0.38512777215066474,18,43,0.01576001000000815
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,1,25,0,scale+thin,1,428.5020603734694,0.35136415974916235,69,94,0.036080507000065154
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,2,25,0,none,1,1150.0296187383365,2.6268409259420302,0,25,0.03997666300006131
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,2,25,0,scale,1,539.1391353415547,0.7002795832153703,18,43,0.008252747000028648
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,2,25,0,scale+thin,1,529.1016205295147,0.6686243380617762,35,60,0.020570715999951972
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,3,25,0,none,1,665.9447902245945,1.1001857519584295,0,25,0.03297609399999146
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,3,25,0,scale,1,442.667172326836,0.3960365811511277,18,43,0.010313259999975344
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,3,25,0,scale+thin,1,442.667172326836,0.3960365811511277,35,60,0.013546133999966514
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,4,25,0,none,1,982.0034550689658,2.096937906840951,0,25,0.042293954999991
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,4,25,0,scale,1,577.1305004976266,0.82009270431708,18,43,0.008486167000000933
12,6.818181818181818,20.0,317.0885192434045,de,raw,25,4,25,0,scale+thin,1,535.1208670560388,0.68760719666822,52,77,0.0347230719999061
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,0,40,0,none,1,503.9214568982632,0.5892138198527503,0,40,0.06895841499999733
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,0,40,0,scale,1,417.20625988055906,0.31574066723084937,18,58,0.00853747899998325
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,0,40,0,scale+thin,1,334.3051421415995,0.05429595161400069,72,112,0.04425699599994459
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,1,40,0,none,1,856.9314039487159,1.7024989930049013,0,40,0.05769278699995084
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,1,40,0,scale,1,399.5564216030942,0.2600784870939632,18,58,0.00806755600001452
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,1,40,0,scale+thin,1,347.4958330370477,0.09589534766568408,69,109,0.041507453000008354
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,2,40,0,none,1,1097.476375872551,2.4611041058541216,0,40,0.05834404799998083
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,2,40,0,scale,1,440.15535230921114,0.38811507070471274,18,58,0.014555038000025888
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,2,40,0,scale+thin,1,333.433165606957,0.05154600489021788,69,109,0.0311203439999872
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,3,40,0,none,1,699.9428461860418,1.207405199835537,0,40,0.048168553999971664
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,3,40,0,scale,1,434.57934408677534,0.37053004985394056,18,58,0.008025535999991007
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,3,40,0,scale+thin,1,419.47138844819915,0.3228841884565463,69,109,0.04530670100007228
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,4,40,0,none,1,771.8994780362698,1.4343343615154414,0,40,0.05538916099999369
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,4,40,0,scale,1,388.55651542543836,0.22538815455243078,18,58,0.008131783999942854
12,6.818181818181818,20.0,317.0885192434045,de,raw,40,4,40,0,scale+thin,1,346.58159081498144,0.09301210791847492,75,115,0.034698814999956085
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,0,100,0,none,1,399.4761382542853,0.2598252980191884,0,100,0.13996709300010934
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,0,100,0,scale,1,392.8203550913775,0.23883499796421037,18,118,0.00818537500003913
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,0,100,0,scale+thin,1,343.6653655836613,0.08381522738089364,72,172,0.03867923900008918
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,1,100,0,none,1,403.2846566916523,0.27183619783496993,0,100,0.13798840800006928
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,1,100,0,scale,1,346.3902522931953,0.09240868486726295,18,118,0.0138386859999855
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,1,100,0,scale+thin,1,329.98266135998836,0.04066417209727491,70,170,0.03624474699995517
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,2,100,0,none,1,412.9396322689947,0.3022850314930914,0,100,0.09669900799997322
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,2,100,0,scale,1,352.112535661021,0.11045501269231162,18,118,0.018848696999953063
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,2,100,0,scale+thin,1,330.80039055569176,0.04324303934120577,69,169,0.030876398999907906
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,3,100,0,none,1,507.99200703521745,0.6020510873346097,0,100,0.10208369700001185
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,3,100,0,scale,1,410.3536532082744,0.2941296461549825,18,118,0.005168023999999605
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,3,100,0,scale+thin,1,348.34262228396386,0.09856586140404522,75,175,0.01838564500008033
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,4,100,0,none,1,430.1085305600459,0.3564304743240627,0,100,0.07781116299997848
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,4,100,0,scale,1,375.89922069931134,0.185470926529391,18,118,0.0068006889999878695
12,6.818181818181818,20.0,317.0885192434045,de,raw,100,4,100,0,scale+thin,1,331.92609253404873,0.04679315834596509,69,169,0.022158531000059156
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,0,400,0,none,1,338.12612844938474,0.06634617127159781,0,400,0.352273594000053
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,0,400,0,scale,1,334.42156676029015,0.05466311917644795,18,418,0.008069495999961873
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,0,400,0,scale+thin,1,329.75077033291535,0.03993285887399467,70,470,0.032071402000042326
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,1,400,0,none,1,335.00710226446546,0.05650971868617627,0,400,0.48074441100004606
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,1,400,0,scale,1,326.68628873277225,0.030268423190687344,18,418,0.006444778999934897
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,1,400,0,scale+thin,1,317.1257940533013,0.00011755332544294284,71,471,0.037665408000066236
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,2,400,0,none,1,335.8612090170557,0.05920330959457054,0,400,0.45914906300004077
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,2,400,0,scale,1,333.1760588469413,0.05073516897402275,18,418,0.00998938400005045
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,2,400,0,scale+thin,1,328.12564235810714,0.034807703353744834,71,471,0.04258248199994341
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,3,400,0,none,1,332.20528134659725,0.04767363428755611,0,400,0.39139286299996456
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,3,400,0,scale,1,319.7106959047192,0.008269541475583564,18,418,0.005248196999900756
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,3,400,0,scale+thin,1,319.7106959047192,0.008269541475583564,72,472,0.03569227299999511
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,4,400,0,none,1,346.4743979440887,0.09267405445899146,0,400,0.44632515000000694
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,4,400,0,scale,1,345.16715533826,0.08855141195856953,18,418,0.006641318999982104
12,6.818181818181818,20.0,317.0885192434045,de,raw,400,4,400,0,scale+thin,1,340.7345448580629,0.07457231712797263,70,470,0.0204766079999672
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,0,10,8,none,1,720.0131207016382,0.8337631221277386,0,10,0.00829387900000711
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,0,10,8,scale,1,711.738435684555,0.8126887669593725,18,28,0.001831591000041044
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,0,10,8,scale+thin,1,695.841546297248,0.7722018248789555,36,46,0.016042795999965165
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,1,10,8,none,1,966.9492384656909,1.4626715867899467,0,10,0.01384948399993391
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,1,10,8,scale,1,965.8490751671147,1.4598696393986526,18,28,0.009605776000057631
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,1,10,8,scale+thin,1,886.4649237321886,1.257690366275248,36,46,0.017729623000036554
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,2,10,8,none,1,744.954815639699,0.8972857984037015,0,10,0.015588396999987708
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,2,10,8,scale,1,743.6403471690073,0.8939380485676915,18,28,0.013054431999989902
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,2,10,8,scale+thin,1,735.897979058875,0.8742194230175582,73,83,0.023760511000091356
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,3,10,8,none,1,839.9836387301978,1.1393096536811504,0,10,0.007708110999942619
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,3,10,8,scale,1,838.0593521750974,1.1344087906000575,18,28,0.005218378999984452
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,3,10,8,scale+thin,1,825.321530812191,1.1019675108511735,73,83,0.021550713000010546
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,4,10,8,none,1,1066.00680997675,1.7149560471446401,0,10,0.0086845790000325
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,4,10,8,scale,1,938.1788372323733,1.3893977820861316,18,28,0.004211784000062835
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,10,4,10,8,scale+thin,1,721.7496674911756,0.838185840785143,70,80,0.033770538999988275
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,0,25,19,none,1,531.2533101608947,0.3530208001376518,0,25,0.01902036199999202
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,0,25,19,scale,1,530.171672605055,0.3502660349752138,18,43,0.006212448000042059
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,0,25,19,scale+thin,1,503.986609581018,0.28357669065149094,54,79,0.025172363000024234
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,1,25,20,none,1,514.499687153985,0.3103518887681427,0,25,0.01856595800006744
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,1,25,20,scale,1,513.41686885687,0.30759411643855006,18,43,0.005467573000032644
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,1,25,20,scale+thin,1,492.0961209243465,0.25329343750544475,72,97,0.034187836999990395
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,2,25,20,none,1,617.0299516542179,0.5714807661965318,0,25,0.03663585000003877
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,2,25,20,scale,1,616.3302412823716,0.5696987110656313,18,43,0.010426645000052304
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,2,25,20,scale+thin,1,413.93652071877983,0.054232908778485855,77,102,0.05184736000001067
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,3,25,20,none,1,750.9272239871699,0.9124966075723007,0,25,0.02469739799994386
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,3,25,20,scale,1,749.2508897391563,0.9082272410344081,18,43,0.011606101999973362
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,3,25,20,scale+thin,1,592.624151485464,0.5093229318061425,73,98,0.03324319699993339
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,4,25,20,none,1,567.9266600265553,0.4464222043829005,0,25,0.024414802000023883
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,4,25,20,scale,1,566.9132053994974,0.4438410906953645,18,43,0.010316101000057643
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,25,4,25,20,scale+thin,1,424.00182129281785,0.07986768747226258,74,99,0.028942982999978994
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,0,40,31,none,1,550.9196402933429,0.40310793036845927,0,40,0.010080102999950213
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,0,40,31,scale,1,549.9464733016237,0.40062942311660854,18,58,0.0024120729999594914
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,0,40,31,scale+thin,1,408.5458990780233,0.040503821230011505,74,114,0.009221034999995936
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,1,40,31,none,1,508.4803621187369,0.29502158998277905,0,40,0.011000188000025446
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,1,40,31,scale,1,508.2592605135098,0.29445847806404957,18,58,0.00237632300002133
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,1,40,31,scale+thin,1,501.6905742982532,0.2777290405079278,72,112,0.009715811999967627
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,2,40,31,none,1,641.7658412544959,0.634479287803764,0,40,0.009438855999974294
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,2,40,31,scale,1,640.8701338873301,0.632198058349881,18,58,0.0019491169999810154
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,2,40,31,scale+thin,1,552.5896469910343,0.4073611816049765,78,118,0.010245682999993733
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,3,40,31,none,1,627.7825694975969,0.5988660366875842,0,40,0.010519930999976168
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,3,40,31,scale,1,627.1076969833978,0.5971472397752862,18,58,0.0025134769999795026
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,3,40,31,scale+thin,1,621.6837405045147,0.5833332535005511,36,76,0.005287142000042877
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,4,40,32,none,1,550.9407983213283,0.4031618166246136,0,40,0.010420092999993358
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,4,40,32,scale,1,550.1403050664992,0.4011230829293344,18,58,0.002535981000050924
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,40,4,40,32,scale+thin,1,425.90506470454113,0.08471495689070019,77,117,0.010324427999989894
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,0,100,75,none,1,436.0151763628,0.11046386255153351,0,100,0.021986800999911793
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,0,100,75,scale,1,435.8255846645179,0.10998100153890045,18,118,0.0021769719999156223
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,0,100,75,scale+thin,1,407.350954491936,0.037460480418641806,73,173,0.00883391800005029
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,1,100,80,none,1,440.5239444992145,0.12194700431251237,0,100,0.021294132999969406
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,1,100,80,scale,1,440.48361425064525,0.1218442893474565,18,118,0.0023220950000677476
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,1,100,80,scale+thin,1,412.5213606459391,0.050628712856397584,74,174,0.00894672399999763
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,2,100,79,none,1,425.7829770528267,0.08440401834396516,0,100,0.040836523000052694
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,2,100,79,scale,1,425.2179315025519,0.08296493388477266,18,118,0.007862714999987475
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,2,100,79,scale+thin,1,402.86510202192386,0.026035701349618856,73,173,0.02566015900004004
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,3,100,79,none,1,486.89980031196296,0.24005920491193944,0,100,0.063568640000085
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,3,100,79,scale,1,486.2442610996875,0.23838964695804,18,118,0.0042575539999916145
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,3,100,79,scale+thin,1,479.86109820803574,0.22213270888746872,36,136,0.010645382000006975
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,4,100,80,none,1,439.3358686679008,0.11892115716735008,0,100,0.049359041000002435
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,4,100,80,scale,1,438.813133051176,0.11758982962759856,18,118,0.004180664000045908
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,100,4,100,80,scale+thin,1,403.39437896969673,0.02738368865750629,73,173,0.02550098300002901
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,400,0,400,314,none,1,395.09568653611757,0.006248190276937127,0,400,0.22998188100007155
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,400,0,400,314,scale,1,395.0808219747659,0.006210332516224826,18,418,0.012614159999998265
13,6.818181818181818,30.909090909090907,392.6423822212096,de,reparam,400,0,400,314,scale+thin,1,390.53741822593196,-0.005361020843877462,55,455,0.02987661199995273
