context_idx,span_m,load_kNm,gt_economy,method,space,gen_budget,seed,mode,n_gen,n_repair,n_total,feasible,best_economy,gap
19,6.818182,96.363636,733.8166260116295,ppo_corrected,policy,40,0,scale+thin,40,76,116,1,776.9335182570551,0.0587570391798975
20,6.818182,107.272727,798.4291807439346,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,833.7997799424413,0.04430023357306445
21,6.818182,118.181818,860.6462645405438,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,893.0394115153726,0.037638166003220785
22,6.818182,129.090909,896.311601431932,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,946.4180925074204,0.055902981725818535
23,6.818182,140.0,931.1411275891702,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,993.6954796959908,0.06718031268662883
24,7.636364,20.0,409.6201332461394,ppo_corrected,policy,40,0,scale+thin,40,69,109,1,425.7765560761018,0.03944245294274662
25,7.636364,30.909091,501.774525145321,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,515.7943341025667,0.02794045583160165
26,7.636364,41.818182,593.9298338756057,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,622.3095577989981,0.04778295735407734
27,7.636364,52.727273,675.9362632758116,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,711.1902486821846,0.05215578349875849
28,7.636364,63.636364,779.5020738899598,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,791.6825443861253,0.01562596291165863
29,7.636364,74.545455,846.6406079690952,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,875.6152300831502,0.03422304793950137
30,7.636364,85.454545,921.2774310054268,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,947.8460871356026,0.028838930854064637
31,7.636364,96.363636,990.3158107657674,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,1039.3894100619314,0.04955348461842446
32,7.636364,107.272727,1055.0870687226268,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1102.31239649822,0.04475964986734993
33,7.636364,118.181818,1088.4839809208006,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1171.454290898979,0.07622556825134885
34,7.636364,129.090909,1173.7978050697595,ppo_corrected,policy,40,0,scale+thin,40,55,95,1,1236.8327387378845,0.053701696660080955
35,7.636364,140.0,1251.7374258469372,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1267.2065025898862,0.012358084390168722
36,8.454545,20.0,516.1523336674153,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,537.1776494076631,0.04073471021792496
37,8.454545,30.909091,633.218032838701,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,674.1640511934463,0.06466338011756445
38,8.454545,41.818182,757.3789000305048,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,796.5335917440044,0.05169762679145484
39,8.454545,52.727273,897.7427828478864,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,907.5112000389825,0.01088108685219158
40,8.454545,63.636364,969.5859503873623,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1008.0608392474552,0.03968177225002245
41,8.454545,74.545455,1093.1775012217977,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1111.1157383489408,0.016409263003578367
42,8.454545,85.454545,1181.2789978646645,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1190.32122689255,0.007654609151801273
43,8.454545,96.363636,1257.923897819336,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1308.3206529384263,0.040063437228957444
44,8.454545,107.272727,1352.4875507253705,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1378.926411639634,0.019548321091816145
45,8.454545,118.181818,1418.3994702060834,ppo_corrected,policy,40,0,scale+thin,40,55,95,1,1464.075289449397,0.03220236626052686
46,8.454545,129.090909,1503.943042662674,ppo_corrected,policy,40,0,scale+thin,40,55,95,1,1519.0219316873615,0.010026236763588381
47,8.454545,140.0,1589.050557323039,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1591.5843033420658,0.0015945030869850552
48,9.272727,20.0,633.3700898588271,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,635.319791805637,0.003078298104105981
49,9.272727,30.909091,801.8071464602682,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,918.1620744544464,0.14511585299264218
50,9.272727,41.818182,962.5021253931346,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1118.411267091284,0.16198316615089858
51,9.272727,52.727273,1070.6846994207378,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1134.8390818093085,0.05991902417516526
52,9.272727,63.636364,1216.7126656588257,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1252.6495915581684,0.029536082687101395
53,9.272727,74.545455,1356.4151141978043,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1376.910126401531,0.0151096902336183
54,9.272727,85.454545,1422.5235716023028,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1488.2387476530582,0.046196194820684156
55,9.272727,96.363636,1530.0841209322955,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1609.9933575874566,0.05222538784761155
56,9.272727,107.272727,1647.0835657255905,ppo_corrected,policy,40,0,scale+thin,40,55,95,1,1712.066118819144,0.039453100283304066
57,9.272727,118.181818,1794.0191544704012,ppo_corrected,policy,40,0,scale+thin,40,56,96,1,1797.204913782682,0.001775766610039975
58,9.272727,129.090909,1876.6125693849333,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1912.3620478722269,0.01905000481746244
59,9.272727,140.0,1975.8458780810136,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,1989.419448640273,0.006869751689561054
60,10.090909,20.0,771.2799576046779,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,768.0843765798049,-0.004143218027857554
61,10.090909,30.909091,964.7090665866748,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1111.431822837406,0.15209015995865394
62,10.090909,41.818182,1147.2574547707825,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1175.0874149626727,0.024257815955923023
63,10.090909,52.727273,1318.1429375417918,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1395.876901703054,0.058972332929407845
64,10.090909,63.636364,1473.4968374975142,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1554.3831349819343,0.054894110001479035
65,10.090909,74.545455,1593.8205978972342,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1681.2161260142932,0.05483398083345259
66,10.090909,85.454545,1744.078619322344,ppo_corrected,policy,40,0,scale+thin,40,55,95,1,1852.7323337482155,0.06229863334262342
67,10.090909,96.363636,1930.113776773892,ppo_corrected,policy,40,0,scale+thin,40,55,95,1,1972.3550093710355,0.021885358835036284
68,10.090909,107.272727,2067.605711285596,ppo_corrected,policy,40,0,scale+thin,40,56,96,1,2077.466387533784,0.004769127979462384
69,10.090909,118.181818,2170.353625378734,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,2200.4284849544774,0.013857124122109488
70,10.090909,129.090909,2307.5736162550616,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,2344.9488425876525,0.016196764458265456
71,10.090909,140.0,2443.406284429296,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,2457.9130107369715,0.005937091346666312
72,10.909091,20.0,939.0466900997784,ppo_corrected,policy,40,0,scale+thin,40,53,93,1,1042.712042070509,0.11039424670110454
73,10.909091,30.909091,1197.1649157491154,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1389.2873232413428,0.1604811542376421
74,10.909091,41.818182,1403.509472950396,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1443.8961712416294,0.028775508159794905
75,10.909091,52.727273,1588.7457907355176,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,1689.2551009345043,0.06326330542311331
76,10.909091,63.636364,1789.9941201560932,ppo_corrected,policy,40,0,scale+thin,40,54,94,1,1858.1120425647928,0.03805483025986667
77,10.909091,74.545455,1942.2808212955651,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,2060.3335863932807,0.06078048230892308
78,10.909091,85.454545,2177.190622234541,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,2248.405294708308,0.03270943377510793
79,10.909091,96.363636,2344.698716886334,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,2368.827080659956,0.010290603052687253
80,10.909091,107.272727,2499.121791022924,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,2509.0125837146875,0.00395770735435641
81,10.909091,118.181818,2669.547168301596,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,2677.692735555146,0.003051291751002383
82,10.909091,129.090909,2855.841135487434,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,2920.9264507686544,0.022790243642215602
83,10.909091,140.0,3091.557267278178,ppo_corrected,policy,40,0,scale+thin,40,83,123,1,3099.5450392444136,0.0025837373451820245
84,11.727273,20.0,1117.8784812198996,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1265.688836399738,0.13222399184081102
85,11.727273,30.909091,1399.1707585826318,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1639.6786434275118,0.17189316126683196
86,11.727273,41.818182,1658.320920880548,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1692.7240727306382,0.020745774486052193
87,11.727273,52.727273,1896.895430152976,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,2016.5516382729563,0.06308002339925012
88,11.727273,63.636364,2122.483987052358,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,2252.1328217439755,0.06108353960854607
89,11.727273,74.545455,2414.680044837911,ppo_corrected,policy,40,0,scale+thin,40,56,96,1,2432.682303199391,0.007455339020987495
90,11.727273,85.454545,2607.2244497923484,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,2642.0988581238475,0.01337606677256975
91,11.727273,96.363636,2824.34606849496,ppo_corrected,policy,40,0,scale+thin,40,77,117,1,2858.456233621123,0.012077190365109791
92,11.727273,107.272727,3054.1802093068686,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,3073.233676047393,0.006238488050726021
93,11.727273,118.181818,3357.8991517305085,ppo_corrected,policy,40,0,scale+thin,40,83,123,1,3362.454854017184,0.0013567120633530827
94,11.727273,129.090909,3650.466675336178,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,3697.1148166084695,0.012778678843300417
95,11.727273,140.0,3950.7596541302537,ppo_corrected,policy,40,0,scale+thin,25,71,96,1,4096.933310257337,0.03699887336205565
96,12.545455,20.0,1307.1994834284806,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1448.3487187744502,0.1079783438834967
97,12.545455,30.909091,1673.5520688887286,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,1805.07240804432,0.07858753940229857
98,12.545455,41.818182,1957.4303873162305,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,1979.5488316551732,0.011299734837195707
99,12.545455,52.727273,2222.5772160497027,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,2384.846276731954,0.07300941425587903
100,12.545455,63.636364,2552.3230156844406,ppo_corrected,policy,40,0,scale+thin,40,56,96,1,2643.1186781512965,0.035573734950044233
101,12.545455,74.545455,2864.0220557743514,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,2916.4967947025766,0.01832204428119799
102,12.545455,85.454545,3136.2352005841685,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,3176.707758223758,0.012904822199575783
103,12.545455,96.363636,3474.753399293351,ppo_corrected,policy,40,0,scale+thin,40,82,122,1,3554.2305187145944,0.022872736648709147
104,12.545455,107.272727,3859.290256207383,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,3909.5307181733824,0.013018057370831615
105,12.545455,118.181818,4215.558205846268,ppo_corrected,policy,40,0,scale+thin,25,71,96,1,4422.0688752916885,0.048987740024328374
106,12.545455,129.090909,4601.917380514503,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,4698.067247084904,0.02089343606591454
107,12.545455,140.0,5031.3200482783495,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,5377.73065986692,0.06885083999120822
108,13.363636,20.0,1553.9456704912225,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1750.6117716296362,0.1265591872824261
109,13.363636,30.909091,2055.764041961098,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,2011.854481078047,-0.021359241618587377
110,13.363636,41.818182,2295.1327804460216,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,2474.612793438061,0.07820027430271836
111,13.363636,52.727273,2698.233573079863,ppo_corrected,policy,40,0,scale+thin,40,73,113,1,2807.7702480138228,0.040595697876863346
112,13.363636,63.636364,3099.504449257762,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,3120.880841105597,0.006896712748050371
113,13.363636,74.545455,3409.0278837627866,ppo_corrected,policy,40,0,scale+thin,40,81,121,1,3973.377349034251,0.16554557032503703
114,13.363636,85.454545,3859.8972334468967,ppo_corrected,policy,40,0,scale+thin,40,83,123,1,3960.543397006132,0.02607482983927989
115,13.363636,96.363636,4319.916451720051,ppo_corrected,policy,40,0,scale+thin,40,69,109,1,4492.45523474836,0.039940305549106325
116,13.363636,107.272727,4782.366988912803,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,4954.35942326102,0.035963872021314014
117,13.363636,118.181818,5228.730538579276,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,5746.160836240888,0.09895906737664961
118,13.363636,129.090909,6054.672912989209,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,8974.013779873281,0.4821632660983475
119,13.363636,140.0,6583.558144781793,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,10472.819236027472,0.5907536632494623
120,14.181818,20.0,1796.9028968466985,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,1992.5615387279688,0.1088865971692865
121,14.181818,30.909091,2224.07150895444,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,2333.004290757593,0.04897899252095694
122,14.181818,41.818182,2615.0382292659383,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,2874.179526742208,0.0990965617925259
123,14.181818,52.727273,3202.0654799770145,ppo_corrected,policy,40,0,scale+thin,40,75,115,1,3256.9194168732038,0.01713079799248285
124,14.181818,63.636364,3623.765744949169,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,3711.644222640407,0.024250595616927884
125,14.181818,74.545455,4194.266016339479,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,4258.194511624706,0.015241879040619244
126,14.181818,85.454545,4739.8598837186255,ppo_corrected,policy,40,0,scale+thin,40,70,110,1,4855.919758431098,0.02448592944933603
127,14.181818,96.363636,5290.364352494784,ppo_corrected,policy,40,0,scale+thin,40,72,112,1,5482.00564525099,0.036224592483093065
128,14.181818,107.272727,6179.874379812138,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,6471.852224257344,0.047246566273096535
129,14.181818,118.181818,6852.162427149681,ppo_corrected,policy,40,0,scale+thin,39,80,119,1,11165.152272182171,0.6294348522655469
130,14.181818,129.090909,9553.512737278232,ppo_corrected,policy,40,0,scale+thin,15,82,97,1,12521.326612954526,0.3106515851594307
131,14.181818,140.0,12744.824501296387,ppo_corrected,policy,40,0,scale+thin,8,83,91,1,13462.86713941663,0.05633993924727676
132,15.0,20.0,2057.2483346770277,ppo_corrected,policy,40,0,scale+thin,40,52,92,1,2170.5731333999265,0.05508561937452727
133,15.0,30.909091,2565.283454586496,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,2774.309054018226,0.08148245725360725
134,15.0,41.818182,3234.6725939942403,ppo_corrected,policy,40,0,scale+thin,40,74,114,1,3336.879903547609,0.031597420321034964
135,15.0,52.727273,3765.638206814382,ppo_corrected,policy,40,0,scale+thin,40,80,120,1,3815.6573762478392,0.013283052350313795
136,15.0,63.636364,4414.262908667717,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,4408.34464001941,-0.001340715034595319
137,15.0,74.545455,5073.1569950190815,ppo_corrected,policy,40,0,scale+thin,40,71,111,1,5275.592121051313,0.039903185773865646
138,15.0,85.454545,5700.335679671592,ppo_corrected,policy,40,0,scale+thin,40,85,125,1,6462.928135627927,0.1337802716909946
139,15.0,96.363636,6971.155593281798,ppo_corrected,policy,40,0,scale+thin,40,82,122,1,10297.224094178177,0.477118672276051
140,15.0,107.272727,8192.251861307222,ppo_corrected,policy,40,0,scale+thin,15,82,97,1,12614.94448282342,0.5398628724301056
141,15.0,118.181818,13414.02255742561,ppo_corrected,policy,40,0,scale+thin,6,83,89,1,14293.177893497832,0.06554002219010346
0,6.0,20.0,241.3288087904857,ppo_corrected,policy,40,0,none,40,1,41,1,291.4490037133131,0.20768425938877533
1,6.0,30.909091,292.67799548197263,ppo_corrected,policy,40,0,none,40,1,41,1,343.09194073804485,0.1722505485014416
2,6.0,41.818182,342.2853688824266,ppo_corrected,policy,40,0,none,40,1,41,1,385.7887889458392,0.12709693144481382
3,6.0,52.727273,386.25765574493386,ppo_corrected,policy,40,0,none,40,1,41,1,432.38929522380624,0.11943229808585465
4,6.0,63.636364,431.68145507497405,ppo_corrected,policy,40,0,none,40,1,41,1,570.9425627702155,0.32260155273766555
5,6.0,74.545455,466.9500019446189,ppo_corrected,policy,40,0,none,40,1,41,1,607.6963737345496,0.30141636407279315
6,6.0,85.454545,518.2473353887603,ppo_corrected,policy,40,0,none,40,1,41,1,656.6650552947547,0.26708814586024077
7,6.0,96.363636,549.7256874002802,ppo_corrected,policy,40,0,none,40,1,41,1,736.9796881160008,0.34063170961005595
8,6.0,107.272727,586.6560772595034,ppo_corrected,policy,40,0,none,40,1,41,1,830.4864725468063,0.4156274940955673
9,6.0,118.181818,628.4217050081675,ppo_corrected,policy,40,0,none,40,1,41,1,816.007710504568,0.29850338395610065
10,6.0,129.090909,657.4964976148059,ppo_corrected,policy,40,0,none,40,1,41,1,868.7830480043408,0.3213500773859894
11,6.0,140.0,697.879425726456,ppo_corrected,policy,40,0,none,40,1,41,1,909.808824101678,0.30367623770340346
12,6.818182,20.0,317.0885192434045,ppo_corrected,policy,40,0,none,40,1,41,1,384.551515576356,0.2127576125869297
13,6.818182,30.909091,392.6423822212096,ppo_corrected,policy,40,0,none,40,1,41,1,452.0606389675128,0.15132919785726995
14,6.818182,41.818182,455.0251859822217,ppo_corrected,policy,40,0,none,40,1,41,1,506.2310249073497,0.112534076140411
15,6.818182,52.727273,519.9507333014534,ppo_corrected,policy,40,0,none,40,1,41,1,709.1105732457585,0.3638033910313485
16,6.818182,63.636364,570.1996303697795,ppo_corrected,policy,40,0,none,40,1,41,1,793.0199281239136,0.39077594211983824
17,6.818182,74.545455,645.0378754655677,ppo_corrected,policy,40,0,none,40,1,41,1,887.6657593321304,0.3761451739426025
18,6.818182,85.454545,698.212152166206,ppo_corrected,policy,40,0,none,40,1,41,1,891.7000563036446,0.2771190726731718
19,6.818182,96.363636,733.8166260116295,ppo_corrected,policy,40,0,none,40,1,41,1,978.9793177017734,0.3340925825333625
20,6.818182,107.272727,798.4291807439346,ppo_corrected,policy,40,0,none,40,1,41,1,1103.1824672053112,0.3816910676754368
21,6.818182,118.181818,860.6462645405438,ppo_corrected,policy,40,0,none,40,1,41,1,1073.0793728691028,0.24682975698728726
22,6.818182,129.090909,896.311601431932,ppo_corrected,policy,40,0,none,40,1,41,1,1187.3860067619491,0.32474689032809767
23,6.818182,140.0,931.1411275891702,ppo_corrected,policy,40,0,none,40,1,41,1,1119.8605534001265,0.20267542719283838
