span_m,load_kNm,feasible,in_target_band,util,grade,section_type,economy,section_class,region
21.333333333333332,20.0,True,False,0.6232365038910607,500.0,welded,11962.92067840621,1,span_extrapolation
21.333333333333332,33.333333333333336,False,True,1.035474276739888,500.0,welded,11657.78382687178,1,span_extrapolation
21.333333333333332,46.66666666666667,False,False,1.3697728213150915,500.0,welded,12847.44938748177,1,span_extrapolation
21.333333333333332,60.0,False,False,1.8291615933141012,500.0,welded,11900.87655369966,1,span_extrapolation
21.333333333333332,73.33333333333334,False,False,2.136790700639976,500.0,welded,13012.331530947835,1,span_extrapolation
21.333333333333332,86.66666666666667,False,False,2.5782529093018898,500.0,welded,12531.638837366278,1,span_extrapolation
21.333333333333332,100.0,False,False,2.980251353200675,500.0,welded,12487.962975279253,1,span_extrapolation
21.333333333333332,113.33333333333334,False,False,3.2523580089312873,500.0,welded,13341.04645836082,1,span_extrapolation
21.333333333333332,126.66666666666667,False,False,3.697632639587716,500.0,welded,12971.275941718915,1,span_extrapolation
21.333333333333332,140.0,False,False,4.016178176874453,500.0,welded,13348.56704,1,span_extrapolation
22.0,20.0,True,False,0.6441771525952402,500.0,welded,13322.911129404412,1,span_extrapolation
22.0,33.333333333333336,False,False,1.0616103352945996,500.0,welded,13485.419416025867,1,span_extrapolation
22.0,46.66666666666667,False,False,1.6264465985608116,500.0,welded,10933.619757669529,2,span_extrapolation
22.0,60.0,False,False,1.9364864457738387,500.0,welded,13181.022841354097,1,span_extrapolation
22.0,73.33333333333334,False,False,2.341344330307042,500.0,welded,13429.864270066408,1,span_extrapolation
22.0,86.66666666666667,False,False,2.7248723563252,500.0,welded,13765.709759999998,1,span_extrapolation
22.0,100.0,False,False,3.144083488067538,500.0,welded,13765.709759999998,1,span_extrapolation
22.0,113.33333333333334,False,False,3.669446287701446,500.0,welded,13105.79787646026,1,span_extrapolation
22.0,126.66666666666667,False,False,4.001694472265417,500.0,welded,13662.594701633954,1,span_extrapolation
22.0,140.0,False,False,4.441350118811013,500.0,welded,13571.986144374783,1,span_extrapolation
6.0,150.0,True,False,0.1501254170593076,500.0,welded,3754.28448,1,load_extrapolation
6.0,162.22222222222223,True,False,0.16235785844932524,500.0,welded,3754.28448,1,load_extrapolation
6.0,174.44444444444446,True,False,0.1745902998393429,500.0,welded,3754.28448,1,load_extrapolation
6.0,186.66666666666666,True,False,0.18682274122936054,500.0,welded,3754.28448,1,load_extrapolation
6.0,198.88888888888889,True,False,0.1990551826193782,500.0,welded,3754.28448,1,load_extrapolation
6.0,211.11111111111111,True,False,0.21128762400939585,500.0,welded,3754.28448,1,load_extrapolation
6.0,223.33333333333331,True,False,0.2235200653994135,500.0,welded,3754.28448,1,load_extrapolation
6.0,235.55555555555554,True,False,0.23575250678943116,500.0,welded,3754.28448,1,load_extrapolation
6.0,247.77777777777777,True,False,0.24798494817944883,500.0,welded,3754.28448,1,load_extrapolation
6.0,260.0,True,False,0.2602173895694665,500.0,welded,3754.28448,1,load_extrapolation
7.0,150.0,True,False,0.21416250854004512,500.0,welded,4379.99856,1,load_extrapolation
7.0,162.22222222222223,True,False,0.23161278701367843,500.0,welded,4379.99856,1,load_extrapolation
7.0,174.44444444444446,True,False,0.24906306548731177,500.0,welded,4379.99856,1,load_extrapolation
7.0,186.66666666666666,True,False,0.266513343960945,500.0,welded,4379.99856,1,load_extrapolation
7.0,198.88888888888889,True,False,0.2839636224345783,500.0,welded,4379.99856,1,load_extrapolation
7.0,211.11111111111111,True,False,0.3014139009082117,500.0,welded,4379.99856,1,load_extrapolation
7.0,223.33333333333331,True,False,0.3188641793818449,500.0,welded,4379.99856,1,load_extrapolation
7.0,235.55555555555554,True,False,0.3363144578554782,500.0,welded,4379.99856,1,load_extrapolation
7.0,247.77777777777777,True,False,0.3537647363291116,500.0,welded,4379.99856,1,load_extrapolation
7.0,260.0,True,False,0.3712150148027449,500.0,welded,4379.99856,1,load_extrapolation
8.0,150.0,True,False,0.2940040594113631,500.0,welded,5005.712639999999,1,load_extrapolation
8.0,162.22222222222223,True,False,0.31795994573377045,500.0,welded,5005.712639999999,1,load_extrapolation
8.0,174.44444444444446,True,False,0.34191583205617787,500.0,welded,5005.712639999999,1,load_extrapolation
8.0,186.66666666666666,True,False,0.3658717183785852,500.0,welded,5005.712639999999,1,load_extrapolation
8.0,198.88888888888889,True,False,0.38982760470099254,500.0,welded,5005.712639999999,1,load_extrapolation
8.0,211.11111111111111,True,False,0.41378349102339995,500.0,welded,5005.712639999999,1,load_extrapolation
8.0,223.33333333333331,True,False,0.43773937734580726,500.0,welded,5005.712639999999,1,load_extrapolation
8.0,235.55555555555554,True,False,0.4616952636682146,500.0,welded,5005.712639999999,1,load_extrapolation
8.0,247.77777777777777,True,False,0.485651149990622,500.0,welded,5005.712639999999,1,load_extrapolation
8.0,260.0,True,False,0.5096070363130294,500.0,welded,5005.712639999999,1,load_extrapolation
9.0,150.0,True,False,0.3921692088241951,500.0,welded,5631.426719999999,1,load_extrapolation
9.0,162.22222222222223,True,False,0.424123736950611,500.0,welded,5631.426719999999,1,load_extrapolation
9.0,174.44444444444446,True,False,0.456078265077027,500.0,welded,5631.426719999999,1,load_extrapolation
9.0,186.66666666666666,True,False,0.4880327932034428,500.0,welded,5631.426719999999,1,load_extrapolation
9.0,198.88888888888889,True,False,0.5199873213298587,500.0,welded,5631.426719999999,1,load_extrapolation
9.0,211.11111111111111,True,False,0.5519418494562746,500.0,welded,5631.426719999999,1,load_extrapolation
9.0,223.33333333333331,True,False,0.5838963775826905,500.0,welded,5631.426719999999,1,load_extrapolation
9.0,235.55555555555554,True,False,0.6158509057091064,500.0,welded,5631.426719999999,1,load_extrapolation
9.0,247.77777777777777,True,False,0.6478054338355222,500.0,welded,5631.426719999999,1,load_extrapolation
9.0,260.0,True,False,0.6797599619619382,500.0,welded,5631.426719999999,1,load_extrapolation
