costing,space,proposals,span_m,load_kNm,reference,achieved,gap
corrected,raw,400,12.545454545454549,30.909090909090907,1673.5520688887286,2004.5616377660008,0.1977886287679529
corrected,raw,400,12.545454545454549,41.81818181818181,1957.4303873162305,2518.7146089683033,0.28674543181156564
corrected,raw,400,12.545454545454549,52.72727272727273,2222.5772160497027,2901.7629180104864,0.3055847495674118
corrected,raw,400,12.545454545454549,63.63636363636363,2552.3230156844406,3624.742942042542,0.42017406095071275
corrected,raw,400,12.545454545454549,74.54545454545453,2864.0220557743514,3826.470873332594,0.33604797687147103
corrected,raw,400,12.545454545454549,85.45454545454545,3136.2352005841685,4112.191277995279,0.31118714477451337
corrected,raw,400,12.545454545454549,96.36363636363636,3474.753399293351,3978.3464520631337,0.14492914889217667
corrected,raw,400,12.545454545454549,107.27272727272728,3810.945853911128,4628.636728672325,0.2145637608369615
corrected,raw,400,12.545454545454549,118.18181818181816,4051.8868674716473,5531.033467597465,0.3650513078240991
corrected,raw,400,12.545454545454549,129.0909090909091,4389.083655555064,,
corrected,raw,400,12.545454545454549,140.0,4731.036754406592,,
corrected,raw,400,13.363636363636363,20.0,1553.9456704912225,1964.8636524415301,0.2644352307506421
corrected,raw,400,13.363636363636363,30.909090909090907,2055.764041961098,2759.1712000138536,0.3421633726902529
corrected,raw,400,13.363636363636363,41.81818181818181,2295.1327804460216,3583.041771259139,0.5611479221532591
corrected,raw,400,13.363636363636363,52.72727272727273,2698.233573079863,3574.5992377514503,0.3247923654256777
corrected,raw,400,13.363636363636363,63.63636363636363,3099.504449257762,3838.493514735702,0.2384216824256875
corrected,raw,400,13.363636363636363,74.54545454545453,3409.0278837627866,4863.919316789638,0.4267760436799315
corrected,raw,400,13.363636363636363,85.45454545454545,3859.8972334468967,5129.798259162448,0.3289986621176251
corrected,raw,400,13.363636363636363,96.36363636363636,4245.414696419247,6080.327055017642,0.4322103939919071
corrected,raw,400,13.363636363636363,107.27272727272728,4631.739739142465,7611.583320417417,0.6433529837811331
corrected,raw,400,13.363636363636363,118.18181818181816,5063.816158705762,,
corrected,raw,400,13.363636363636363,129.0909090909091,5459.024045280959,,
corrected,raw,400,13.363636363636363,140.0,5943.747564514266,,
corrected,raw,400,14.181818181818182,20.0,1796.9028968466985,2331.4225591823815,0.2974671938443012
corrected,raw,400,14.181818181818182,30.909090909090907,2224.07150895444,3017.961632694701,0.35695350646053514
corrected,raw,400,14.181818181818182,41.81818181818181,2615.0382292659383,3728.059057951344,0.42562315771492165
corrected,raw,400,14.181818181818182,52.72727272727273,3202.0654799770145,4190.78291526199,0.30877489591251983
corrected,raw,400,14.181818181818182,63.63636363636363,3623.765744949169,5116.863427859889,0.4120293054240083
corrected,raw,400,14.181818181818182,74.54545454545453,4194.266016339479,4984.393077101533,0.18838267713206047
corrected,raw,400,14.181818181818182,85.45454545454545,4665.282330709234,,
corrected,raw,400,14.181818181818182,96.36363636363636,5186.697126154381,15205.395147317065,1.9316142387884012
corrected,raw,400,14.181818181818182,107.27272727272728,5684.871516431859,,
corrected,raw,400,14.181818181818182,118.18181818181816,6186.248050426683,,
corrected,raw,400,14.181818181818182,129.0909090909091,8947.780102569574,,
corrected,raw,400,14.181818181818182,140.0,12705.653958132376,,
corrected,raw,400,15.0,20.0,2057.2483346770277,2819.5335726333988,0.37053632520064417
corrected,raw,400,15.0,30.909090909090907,2565.283454586496,3510.6182446959147,0.3685108514691602
corrected,raw,400,15.0,41.81818181818181,3234.6725939942403,4805.222046718535,0.4855358330980102
corrected,raw,400,15.0,52.72727272727273,3765.638206814382,4898.298552238778,0.30078841439804505
corrected,raw,400,15.0,63.63636363636363,4414.262908667717,6220.4176321413215,0.40916337808676784
corrected,raw,400,15.0,74.54545454545453,5055.036012019389,11680.133053919379,1.3105934411045652
corrected,raw,400,15.0,85.45454545454545,5678.659053486651,11075.953566638798,0.9504522920491683
corrected,raw,400,15.0,96.36363636363636,6293.677091962863,,
corrected,raw,400,15.0,107.27272727272728,7396.103440982998,,
corrected,raw,400,15.0,118.18181818181816,13338.283576315587,,
corrected,raw,4000,6.0,20.0,241.3288087904857,396.4629708894935,0.6428331655740716
corrected,raw,4000,6.0,30.909090909090907,292.67799548197263,427.91447158313565,0.4620657452517398
corrected,raw,4000,6.0,41.81818181818181,342.2853688824266,477.8017358481457,0.39591632972272417
corrected,raw,4000,6.0,52.72727272727273,386.25765574493386,486.14154666458137,0.25859394482942255
corrected,raw,4000,6.0,63.63636363636363,431.68145507497405,574.2261667595571,0.33020809675464524
corrected,raw,4000,6.0,74.54545454545453,466.9500019446189,645.1511788318377,0.3816279604777766
corrected,raw,4000,6.0,85.45454545454545,518.2473353887603,586.6448820349053,0.13197857851953443
corrected,raw,4000,6.0,96.36363636363636,549.7256874002802,669.293358404755,0.21750424574468208
corrected,raw,4000,6.0,107.27272727272728,586.6560772595034,685.8229824542145,0.16903754864001064
corrected,raw,4000,6.0,118.18181818181816,628.4217050081675,726.8348441598674,0.15660366019728889
corrected,raw,4000,6.0,129.0909090909091,657.4964976148059,774.2290928723664,0.1775410145621008
corrected,raw,4000,6.0,140.0,697.879425726456,785.5039128294595,0.12555820371375903
corrected,raw,4000,6.818181818181818,20.0,317.0885192434045,492.5949204581407,0.5534933955776979
corrected,raw,4000,6.818181818181818,30.909090909090907,392.6423822212096,521.996962905169,0.3294463016248783
corrected,raw,4000,6.818181818181818,41.81818181818181,455.0251859822217,604.258380913289,0.3279668895886083
corrected,raw,4000,6.818181818181818,52.72727272727273,519.9507333014534,666.7883937083716,0.2824068724253259
corrected,raw,4000,6.818181818181818,63.63636363636363,570.1996303697795,724.3314488376514,0.27031202803115817
corrected,raw,4000,6.818181818181818,74.54545454545453,645.0378754655677,787.2436042555908,0.2204610522868653
corrected,raw,4000,6.818181818181818,85.45454545454545,698.212152166206,794.0624151645741,0.13727956853943635
corrected,raw,4000,6.818181818181818,96.36363636363636,733.8166260116295,889.4052870402722,0.21202662288299923
corrected,raw,4000,6.818181818181818,107.27272727272728,798.4291807439346,945.7876756449004,0.18456050762531606
corrected,raw,4000,6.818181818181818,118.18181818181816,852.2289524013323,962.3527481562135,0.12921855734258325
corrected,raw,4000,6.818181818181818,129.0909090909091,896.311601431932,1002.5457296599478,0.11852365634707618
corrected,raw,4000,6.818181818181818,140.0,931.1411275891702,1087.875566043069,0.1683251161504402
corrected,raw,4000,7.636363636363637,20.0,409.6201332461394,550.0045779144597,0.34271861481955956
corrected,raw,4000,7.636363636363637,30.909090909090907,501.774525145321,687.0017068166367,0.36914425182839095
corrected,raw,4000,7.636363636363637,41.81818181818181,593.9298338756057,840.0471990771354,0.41438794814452296
corrected,raw,4000,7.636363636363637,52.72727272727273,675.9362632758116,835.9906440825511,0.23678916120147608
corrected,raw,4000,7.636363636363637,63.63636363636363,779.5020738899598,946.8497197430952,0.21468531189149775
corrected,raw,4000,7.636363636363637,74.54545454545453,846.6406079690952,974.7910657544031,0.15136346707100756
corrected,raw,4000,7.636363636363637,85.45454545454545,921.2774310054268,1054.1630745413481,0.14424063703687806
corrected,raw,4000,7.636363636363637,96.36363636363636,990.3158107657674,1153.5774129136805,0.1648581193727181
corrected,raw,4000,7.636363636363637,107.27272727272728,1055.0870687226268,1235.2104138243806,0.17071893916757563
corrected,raw,4000,7.636363636363637,118.18181818181816,1088.4839809208006,1316.3210629054686,0.2093159715514874
corrected,raw,4000,7.636363636363637,129.0909090909091,1173.7978050697595,1219.0635928875724,0.03856353080769548
corrected,raw,4000,7.636363636363637,140.0,1251.7374258469372,1464.5626612519627,0.1700238652375725
corrected,raw,4000,8.454545454545455,20.0,516.1523336674153,737.1097747863705,0.4280857156045137
corrected,raw,4000,8.454545454545455,30.909090909090907,633.218032838701,707.4978878805423,0.11730533748201477
corrected,raw,4000,8.454545454545455,41.81818181818181,757.3789000305048,972.5866719971413,0.28414809543541364
corrected,raw,4000,8.454545454545455,52.72727272727273,897.7427828478864,930.2946857632832,0.03625972108863218
corrected,raw,4000,8.454545454545455,63.63636363636363,969.5859503873623,1155.3031527920018,0.19154279445823552
corrected,raw,4000,8.454545454545455,74.54545454545453,1093.1775012217977,1244.7600624155693,0.1386623499151367
corrected,raw,4000,8.454545454545455,85.45454545454545,1181.2789978646645,1252.906946520535,0.06063592833305975
corrected,raw,4000,8.454545454545455,96.36363636363636,1257.923897819336,1469.4671075512772,0.16816852760223444
corrected,raw,4000,8.454545454545455,107.27272727272728,1345.9822136266182,1662.989235768044,0.23552095929059957
corrected,raw,4000,8.454545454545455,118.18181818181816,1418.3994702060834,1604.8263587121862,0.13143468565947525
corrected,raw,4000,8.454545454545455,129.0909090909091,1503.943042662674,1800.4917029984547,0.19718077874196127
corrected,raw,4000,8.454545454545455,140.0,1589.050557323039,1801.509929552107,0.1337020847133923
corrected,raw,4000,9.272727272727272,20.0,633.3700898588271,867.5796861341997,0.36978316473323836
corrected,raw,4000,9.272727272727272,30.909090909090907,801.8071464602682,922.9934921752409,0.15114151357963457
corrected,raw,4000,9.272727272727272,41.81818181818181,962.5021253931346,1278.6720307371443,0.3284874879781381
corrected,raw,4000,9.272727272727272,52.72727272727273,1070.6846994207378,1339.3273288301089,0.2509073208524528
corrected,raw,4000,9.272727272727272,63.63636363636363,1216.7126656588257,1470.8488222381677,0.20887113593227236
corrected,raw,4000,9.272727272727272,74.54545454545453,1356.4151141978043,1508.073952301467,0.11180857284486612
corrected,raw,4000,9.272727272727272,85.45454545454545,1422.5235716023028,1584.1954627690695,0.11365146728968623
corrected,raw,4000,9.272727272727272,96.36363636363636,1530.0841209322955,1918.700236578796,0.2539834969398367
corrected,raw,4000,9.272727272727272,107.27272727272728,1647.0835657255905,2070.1824513103056,0.25687760742019616
corrected,raw,4000,9.272727272727272,118.18181818181816,1794.0191544704012,1993.7655449268311,0.11134016599471352
corrected,raw,4000,9.272727272727272,129.0909090909091,1876.6125693849333,2095.617515211236,0.11670226950365281
corrected,raw,4000,9.272727272727272,140.0,1975.8458780810136,2158.9949228454593,0.09269399339098472
corrected,raw,4000,10.09090909090909,20.0,771.2799576046779,1063.411808404816,0.37876240387134663
corrected,raw,4000,10.09090909090909,30.909090909090907,964.7090665866748,1173.0666788751942,0.21597973887166666
corrected,raw,4000,10.09090909090909,41.81818181818181,1147.2574547707825,1364.6890282866948,0.18952291189021242
corrected,raw,4000,10.09090909090909,52.72727272727273,1318.1429375417918,1554.2487696610215,0.1791200524576979
corrected,raw,4000,10.09090909090909,63.63636363636363,1473.4968374975142,1731.4434595057041,0.17505746564496794
corrected,raw,4000,10.09090909090909,74.54545454545453,1593.8205978972342,1840.5358751545652,0.15479488568715238
corrected,raw,4000,10.09090909090909,85.45454545454545,1744.078619322344,1948.2608327285016,0.11707167965025111
corrected,raw,4000,10.09090909090909,96.36363636363636,1930.113776773892,2312.062255091766,0.19788910006967875
corrected,raw,4000,10.09090909090909,107.27272727272728,2067.605711285596,2426.1895010703315,0.17342948311057582
corrected,raw,4000,10.09090909090909,118.18181818181816,2170.353625378734,2498.8503352535454,0.15135630711676673
corrected,raw,4000,10.09090909090909,129.0909090909091,2307.5736162550616,2773.376602485203,0.20185834287102322
corrected,raw,4000,10.09090909090909,140.0,2443.406284429296,3003.533445471832,0.22924028828605714
corrected,raw,4000,10.90909090909091,20.0,939.0466900997784,1275.006683036513,0.3577670806773594
corrected,raw,4000,10.90909090909091,30.909090909090907,1197.1649157491154,1465.7613589394691,0.22436043660892113
corrected,raw,4000,10.90909090909091,41.81818181818181,1403.509472950396,1690.0894607581338,0.2041881393257019
corrected,raw,4000,10.90909090909091,52.72727272727273,1588.7457907355176,1962.7948010061548,0.2354366648533932
corrected,raw,4000,10.90909090909091,63.63636363636363,1789.9941201560932,2034.471127840211,0.13657978254297198
corrected,raw,4000,10.90909090909091,74.54545454545453,1942.2808212955651,2229.71983472886,0.14799045034155434
corrected,raw,4000,10.90909090909091,85.45454545454545,2177.190622234541,2612.12518672395,0.19976871113059325
corrected,raw,4000,10.90909090909091,96.36363636363636,2344.698716886334,2864.1071826906996,0.22152460871139956
corrected,raw,4000,10.90909090909091,107.27272727272728,2499.121791022924,2910.0713445079273,0.16443758561954525
corrected,raw,4000,10.90909090909091,118.18181818181816,2669.547168301596,3240.0848265990758,0.2137207632335878
corrected,raw,4000,10.90909090909091,129.0909090909091,2855.841135487434,3108.190573647971,0.08836256156716038
corrected,raw,4000,10.90909090909091,140.0,3078.8301843712,3818.985756049599,0.2404015575251881
corrected,raw,4000,11.727272727272728,20.0,1117.8784812198996,1376.6281627829264,0.23146494534957207
corrected,raw,4000,11.727272727272728,30.909090909090907,1399.1707585826318,1630.9257166068073,0.16563736527694783
corrected,raw,4000,11.727272727272728,41.81818181818181,1658.320920880548,2084.1161684973063,0.2567628751801949
corrected,raw,4000,11.727272727272728,52.72727272727273,1896.895430152976,2234.0916325547523,0.17776214600010043
corrected,raw,4000,11.727272727272728,63.63636363636363,2122.483987052358,2766.047651763796,0.30321249471719214
corrected,raw,4000,11.727272727272728,74.54545454545453,2414.680044837911,2717.7925999615745,0.12552907610747677
corrected,raw,4000,11.727272727272728,85.45454545454545,2607.2244497923484,2976.970814075671,0.1418160850373933
corrected,raw,4000,11.727272727272728,96.36363636363636,2809.399526814627,3389.4801063665277,0.20647849265127904
corrected,raw,4000,11.727272727272728,107.27272727272728,3054.1802093068686,3829.2669415872447,0.253778978044088
corrected,raw,4000,11.727272727272728,118.18181818181816,3357.8991517305085,4304.744554445321,0.2819755328943847
corrected,raw,4000,11.727272727272728,129.0909090909091,3564.383823711408,4385.169662172074,0.23027425750294883
corrected,raw,4000,11.727272727272728,140.0,3755.070343632353,4436.939412847819,0.18158623056735612
corrected,raw,4000,12.545454545454549,20.0,1307.1994834284806,1619.9516165720725,0.23925356237390472
corrected,raw,4000,12.545454545454549,30.909090909090907,1673.5520688887286,1916.061359023273,0.1449069285878719
corrected,raw,4000,12.545454545454549,41.81818181818181,1957.4303873162305,2518.7146089683033,0.28674543181156564
