label_set,N,model,topk,context_idx,span_m,load_kNm,gt_economy,mode,feasible,gap,n_dec,n_repair,n_total,region
0,208,poly3,1,43,12.428571428571429,197.14285714285717,9997.68170860264,none,0,,10,0,10,load_extrapolation
0,208,poly3,1,43,12.428571428571429,197.14285714285717,9997.68170860264,scale,0,,10,9,19,load_extrapolation
0,208,poly3,1,43,12.428571428571429,197.14285714285717,9997.68170860264,scale+thin,0,,10,33,43,load_extrapolation
0,208,poly3,2,43,12.428571428571429,197.14285714285717,9997.68170860264,none,0,,20,0,20,load_extrapolation
0,208,poly3,2,43,12.428571428571429,197.14285714285717,9997.68170860264,scale,0,,20,9,29,load_extrapolation
0,208,poly3,2,43,12.428571428571429,197.14285714285717,9997.68170860264,scale+thin,0,,20,33,53,load_extrapolation
0,208,poly3,3,43,12.428571428571429,197.14285714285717,9997.68170860264,none,0,,30,0,30,load_extrapolation
0,208,poly3,3,43,12.428571428571429,197.14285714285717,9997.68170860264,scale,0,,30,9,39,load_extrapolation
0,208,poly3,3,43,12.428571428571429,197.14285714285717,9997.68170860264,scale+thin,0,,30,33,63,load_extrapolation
0,208,poly3,1,44,12.428571428571429,212.8571428571429,12790.67961945902,none,0,,10,0,10,load_extrapolation
0,208,poly3,1,44,12.428571428571429,212.8571428571429,12790.67961945902,scale,0,,10,9,19,load_extrapolation
0,208,poly3,1,44,12.428571428571429,212.8571428571429,12790.67961945902,scale+thin,0,,10,33,43,load_extrapolation
0,208,poly3,2,44,12.428571428571429,212.8571428571429,12790.67961945902,none,0,,20,0,20,load_extrapolation
0,208,poly3,2,44,12.428571428571429,212.8571428571429,12790.67961945902,scale,0,,20,9,29,load_extrapolation
0,208,poly3,2,44,12.428571428571429,212.8571428571429,12790.67961945902,scale+thin,0,,20,33,53,load_extrapolation
0,208,poly3,3,44,12.428571428571429,212.8571428571429,12790.67961945902,none,0,,30,0,30,load_extrapolation
0,208,poly3,3,44,12.428571428571429,212.8571428571429,12790.67961945902,scale,0,,30,9,39,load_extrapolation
0,208,poly3,3,44,12.428571428571429,212.8571428571429,12790.67961945902,scale+thin,0,,30,33,63,load_extrapolation
0,208,poly3,1,45,13.714285714285715,150.0,11343.005436312367,none,0,,10,0,10,load_extrapolation
0,208,poly3,1,45,13.714285714285715,150.0,11343.005436312367,scale,0,,10,9,19,load_extrapolation
0,208,poly3,1,45,13.714285714285715,150.0,11343.005436312367,scale+thin,0,,10,33,43,load_extrapolation
0,208,poly3,2,45,13.714285714285715,150.0,11343.005436312367,none,1,0.14954090154876365,13,0,13,load_extrapolation
0,208,poly3,2,45,13.714285714285715,150.0,11343.005436312367,scale,1,0.14872953188401428,13,18,31,load_extrapolation
0,208,poly3,2,45,13.714285714285715,150.0,11343.005436312367,scale+thin,1,0.14872953188401428,13,82,95,load_extrapolation
0,208,poly3,3,45,13.714285714285715,150.0,11343.005436312367,none,1,0.14954090154876365,23,0,23,load_extrapolation
0,208,poly3,3,45,13.714285714285715,150.0,11343.005436312367,scale,1,0.14872953188401428,23,18,41,load_extrapolation
0,208,poly3,3,45,13.714285714285715,150.0,11343.005436312367,scale+thin,1,0.14872953188401428,23,82,105,load_extrapolation
0,208,poly3,1,46,13.714285714285715,165.71428571428572,15604.275186931443,none,0,,10,0,10,load_extrapolation
0,208,poly3,1,46,13.714285714285715,165.71428571428572,15604.275186931443,scale,0,,10,9,19,load_extrapolation
0,208,poly3,1,46,13.714285714285715,165.71428571428572,15604.275186931443,scale+thin,0,,10,33,43,load_extrapolation
0,208,poly3,2,46,13.714285714285715,165.71428571428572,15604.275186931443,none,0,,20,0,20,load_extrapolation
0,208,poly3,2,46,13.714285714285715,165.71428571428572,15604.275186931443,scale,1,-8.16365329669999e-06,20,22,42,load_extrapolation
0,208,poly3,2,46,13.714285714285715,165.71428571428572,15604.275186931443,scale+thin,1,-8.96164638941599e-06,20,75,95,load_extrapolation
0,208,poly3,3,46,13.714285714285715,165.71428571428572,15604.275186931443,none,0,,30,0,30,load_extrapolation
0,208,poly3,3,46,13.714285714285715,165.71428571428572,15604.275186931443,scale,1,-8.16365329669999e-06,30,22,52,load_extrapolation
0,208,poly3,3,46,13.714285714285715,165.71428571428572,15604.275186931443,scale+thin,1,-8.96164638941599e-06,30,75,105,load_extrapolation
0,208,mlp,1,0,6.0,150.0,718.2839060185494,none,1,0.0036431568290802296,4,0,4,load_extrapolation
0,208,mlp,1,0,6.0,150.0,718.2839060185494,scale,1,0.0021276058575776524,4,18,22,load_extrapolation
0,208,mlp,1,0,6.0,150.0,718.2839060185494,scale+thin,1,0.0021276058575776524,4,55,59,load_extrapolation
0,208,mlp,2,0,6.0,150.0,718.2839060185494,none,1,0.0036431568290802296,7,0,7,load_extrapolation
0,208,mlp,2,0,6.0,150.0,718.2839060185494,scale,1,0.0021276058575776524,7,18,25,load_extrapolation
0,208,mlp,2,0,6.0,150.0,718.2839060185494,scale+thin,1,0.0021276058575776524,7,55,62,load_extrapolation
0,208,mlp,3,0,6.0,150.0,718.2839060185494,none,1,0.0036431568290802296,12,0,12,load_extrapolation
0,208,mlp,3,0,6.0,150.0,718.2839060185494,scale,1,0.0021276058575776524,12,18,30,load_extrapolation
0,208,mlp,3,0,6.0,150.0,718.2839060185494,scale+thin,1,0.0021276058575776524,12,55,67,load_extrapolation
0,208,mlp,1,1,6.0,165.71428571428572,766.0869680124856,none,1,-0.0012781280137174056,4,0,4,load_extrapolation
0,208,mlp,1,1,6.0,165.71428571428572,766.0869680124856,scale,1,-0.002786247600893965,4,18,22,load_extrapolation
0,208,mlp,1,1,6.0,165.71428571428572,766.0869680124856,scale+thin,1,-0.002786247600893965,4,55,59,load_extrapolation
0,208,mlp,2,1,6.0,165.71428571428572,766.0869680124856,none,1,-0.0012781280137174056,9,0,9,load_extrapolation
0,208,mlp,2,1,6.0,165.71428571428572,766.0869680124856,scale,1,-0.002786247600893965,9,18,27,load_extrapolation
0,208,mlp,2,1,6.0,165.71428571428572,766.0869680124856,scale+thin,1,-0.002786247600893965,9,55,64,load_extrapolation
0,208,mlp,3,1,6.0,165.71428571428572,766.0869680124856,none,1,-0.0012781280137174056,14,0,14,load_extrapolation
0,208,mlp,3,1,6.0,165.71428571428572,766.0869680124856,scale,1,-0.002786247600893965,14,18,32,load_extrapolation
0,208,mlp,3,1,6.0,165.71428571428572,766.0869680124856,scale+thin,1,-0.002786247600893965,14,55,69,load_extrapolation
0,208,mlp,1,2,6.0,181.42857142857144,809.0128740060688,none,1,0.0013398183311752465,4,0,4,load_extrapolation
0,208,mlp,1,2,6.0,181.42857142857144,809.0128740060688,scale,1,-0.00017225448489488482,4,18,22,load_extrapolation
0,208,mlp,1,2,6.0,181.42857142857144,809.0128740060688,scale+thin,1,-0.00017225448489488482,4,55,59,load_extrapolation
0,208,mlp,2,2,6.0,181.42857142857144,809.0128740060688,none,1,0.0013398183311752465,9,0,9,load_extrapolation
0,208,mlp,2,2,6.0,181.42857142857144,809.0128740060688,scale,1,-0.00017225448489488482,9,18,27,load_extrapolation
0,208,mlp,2,2,6.0,181.42857142857144,809.0128740060688,scale+thin,1,-0.00017225448489488482,9,55,64,load_extrapolation
0,208,mlp,3,2,6.0,181.42857142857144,809.0128740060688,none,1,0.0013398183311752465,14,0,14,load_extrapolation
0,208,mlp,3,2,6.0,181.42857142857144,809.0128740060688,scale,1,-0.00017225448489488482,14,18,32,load_extrapolation
0,208,mlp,3,2,6.0,181.42857142857144,809.0128740060688,scale+thin,1,-0.00017225448489488482,14,55,69,load_extrapolation
0,208,mlp,1,3,6.0,197.14285714285717,854.6554477993761,none,1,0.00027054380596669425,4,0,4,load_extrapolation
0,208,mlp,1,3,6.0,197.14285714285717,854.6554477993761,scale,1,-0.0012399143525089196,4,18,22,load_extrapolation
0,208,mlp,1,3,6.0,197.14285714285717,854.6554477993761,scale+thin,1,-0.0012399143525089196,4,55,59,load_extrapolation
0,208,mlp,2,3,6.0,197.14285714285717,854.6554477993761,none,1,0.00027054380596669425,9,0,9,load_extrapolation
0,208,mlp,2,3,6.0,197.14285714285717,854.6554477993761,scale,1,-0.0012399143525089196,9,18,27,load_extrapolation
0,208,mlp,2,3,6.0,197.14285714285717,854.6554477993761,scale+thin,1,-0.0012399143525089196,9,55,64,load_extrapolation
0,208,mlp,3,3,6.0,197.14285714285717,854.6554477993761,none,1,0.00027054380596669425,14,0,14,load_extrapolation
0,208,mlp,3,3,6.0,197.14285714285717,854.6554477993761,scale,1,-0.0012399143525089196,14,18,32,load_extrapolation
0,208,mlp,3,3,6.0,197.14285714285717,854.6554477993761,scale+thin,1,-0.0012399143525089196,14,55,69,load_extrapolation
0,208,mlp,1,4,6.0,212.8571428571429,895.7569021904145,none,1,0.003895772718147006,4,0,4,load_extrapolation
0,208,mlp,1,4,6.0,212.8571428571429,895.7569021904145,scale,1,0.002379840284116419,4,18,22,load_extrapolation
0,208,mlp,1,4,6.0,212.8571428571429,895.7569021904145,scale+thin,1,0.002379840284116419,4,56,60,load_extrapolation
0,208,mlp,2,4,6.0,212.8571428571429,895.7569021904145,none,1,0.003895772718147006,9,0,9,load_extrapolation
0,208,mlp,2,4,6.0,212.8571428571429,895.7569021904145,scale,1,0.002379840284116419,9,18,27,load_extrapolation
0,208,mlp,2,4,6.0,212.8571428571429,895.7569021904145,scale+thin,1,0.002379840284116419,9,56,65,load_extrapolation
0,208,mlp,3,4,6.0,212.8571428571429,895.7569021904145,none,1,0.003895772718147006,14,0,14,load_extrapolation
0,208,mlp,3,4,6.0,212.8571428571429,895.7569021904145,scale,1,0.002379840284116419,14,18,32,load_extrapolation
0,208,mlp,3,4,6.0,212.8571428571429,895.7569021904145,scale+thin,1,0.002379840284116419,14,56,70,load_extrapolation
0,208,mlp,1,5,6.0,228.57142857142856,927.0052988628717,none,1,0.018034172781931312,4,0,4,load_extrapolation
0,208,mlp,1,5,6.0,228.57142857142856,927.0052988628717,scale,1,0.016496890662201835,4,18,22,load_extrapolation
0,208,mlp,1,5,6.0,228.57142857142856,927.0052988628717,scale+thin,1,0.015190999209230283,4,74,78,load_extrapolation
0,208,mlp,2,5,6.0,228.57142857142856,927.0052988628717,none,1,0.018034172781931312,9,0,9,load_extrapolation
0,208,mlp,2,5,6.0,228.57142857142856,927.0052988628717,scale,1,0.016496890662201835,9,18,27,load_extrapolation
0,208,mlp,2,5,6.0,228.57142857142856,927.0052988628717,scale+thin,1,0.015190999209230283,9,74,83,load_extrapolation
0,208,mlp,3,5,6.0,228.57142857142856,927.0052988628717,none,1,0.018034172781931312,14,0,14,load_extrapolation
0,208,mlp,3,5,6.0,228.57142857142856,927.0052988628717,scale,1,0.016496890662201835,14,18,32,load_extrapolation
0,208,mlp,3,5,6.0,228.57142857142856,927.0052988628717,scale+thin,1,0.015190999209230283,14,74,88,load_extrapolation
0,208,mlp,1,6,6.0,244.28571428571428,968.4098952439792,none,1,0.020346458901801645,4,0,4,load_extrapolation
0,208,mlp,1,6,6.0,244.28571428571428,968.4098952439792,scale,1,0.01880568511528602,4,18,22,load_extrapolation
0,208,mlp,1,6,6.0,244.28571428571428,968.4098952439792,scale+thin,1,0.01571001763503488,4,74,78,load_extrapolation
0,208,mlp,2,6,6.0,244.28571428571428,968.4098952439792,none,1,0.020346458901801645,9,0,9,load_extrapolation
0,208,mlp,2,6,6.0,244.28571428571428,968.4098952439792,scale,1,0.01880568511528602,9,18,27,load_extrapolation
0,208,mlp,2,6,6.0,244.28571428571428,968.4098952439792,scale+thin,1,0.01571001763503488,9,74,83,load_extrapolation
0,208,mlp,3,6,6.0,244.28571428571428,968.4098952439792,none,1,0.020346458901801645,14,0,14,load_extrapolation
0,208,mlp,3,6,6.0,244.28571428571428,968.4098952439792,scale,1,0.01880568511528602,14,18,32,load_extrapolation
0,208,mlp,3,6,6.0,244.28571428571428,968.4098952439792,scale+thin,1,0.01571001763503488,14,74,88,load_extrapolation
0,208,mlp,1,7,6.0,260.0,1013.7382545756694,none,1,0.018252210380036438,4,0,4,load_extrapolation
0,208,mlp,1,7,6.0,260.0,1013.7382545756694,scale,1,0.016831044048267074,4,18,22,load_extrapolation
0,208,mlp,1,7,6.0,260.0,1013.7382545756694,scale+thin,1,0.012624854274532415,4,75,79,load_extrapolation
0,208,mlp,2,7,6.0,260.0,1013.7382545756694,none,1,0.018252210380036438,9,0,9,load_extrapolation
0,208,mlp,2,7,6.0,260.0,1013.7382545756694,scale,1,0.016831044048267074,9,18,27,load_extrapolation
0,208,mlp,2,7,6.0,260.0,1013.7382545756694,scale+thin,1,0.012624854274532415,9,75,84,load_extrapolation
0,208,mlp,3,7,6.0,260.0,1013.7382545756694,none,1,0.018252210380036438,14,0,14,load_extrapolation
0,208,mlp,3,7,6.0,260.0,1013.7382545756694,scale,1,0.016831044048267074,14,18,32,load_extrapolation
0,208,mlp,3,7,6.0,260.0,1013.7382545756694,scale+thin,1,0.012624854274532415,14,75,89,load_extrapolation
0,208,mlp,1,8,7.285714285714286,150.0,1153.3708205133214,none,1,0.17975770136077496,3,0,3,load_extrapolation
0,208,mlp,1,8,7.285714285714286,150.0,1153.3708205133214,scale,1,0.1772747781305153,3,18,21,load_extrapolation
0,208,mlp,1,8,7.285714285714286,150.0,1153.3708205133214,scale+thin,1,0.0727802789441534,3,55,58,load_extrapolation
0,208,mlp,2,8,7.285714285714286,150.0,1153.3708205133214,none,1,0.17975770136077496,6,0,6,load_extrapolation
0,208,mlp,2,8,7.285714285714286,150.0,1153.3708205133214,scale,1,0.1772747781305153,6,18,24,load_extrapolation
0,208,mlp,2,8,7.285714285714286,150.0,1153.3708205133214,scale+thin,1,0.0727802789441534,6,55,61,load_extrapolation
0,208,mlp,3,8,7.285714285714286,150.0,1153.3708205133214,none,1,0.17975770136077496,11,0,11,load_extrapolation
0,208,mlp,3,8,7.285714285714286,150.0,1153.3708205133214,scale,1,0.1772747781305153,11,18,29,load_extrapolation
0,208,mlp,3,8,7.285714285714286,150.0,1153.3708205133214,scale+thin,1,0.0727802789441534,11,55,66,load_extrapolation
0,208,mlp,1,9,7.285714285714286,165.71428571428572,1218.9044722408655,none,1,-0.0006821265975226476,3,0,3,load_extrapolation
0,208,mlp,1,9,7.285714285714286,165.71428571428572,1218.9044722408655,scale,1,-0.0027395978724719106,3,18,21,load_extrapolation
0,208,mlp,1,9,7.285714285714286,165.71428571428572,1218.9044722408655,scale+thin,1,-0.0027395978724719106,3,55,58,load_extrapolation
0,208,mlp,2,9,7.285714285714286,165.71428571428572,1218.9044722408655,none,1,-0.0006821265975226476,6,0,6,load_extrapolation
0,208,mlp,2,9,7.285714285714286,165.71428571428572,1218.9044722408655,scale,1,-0.0027395978724719106,6,18,24,load_extrapolation
0,208,mlp,2,9,7.285714285714286,165.71428571428572,1218.9044722408655,scale+thin,1,-0.0027395978724719106,6,55,61,load_extrapolation
0,208,mlp,3,9,7.285714285714286,165.71428571428572,1218.9044722408655,none,1,-0.0006821265975226476,11,0,11,load_extrapolation
0,208,mlp,3,9,7.285714285714286,165.71428571428572,1218.9044722408655,scale,1,-0.0027395978724719106,11,18,29,load_extrapolation
0,208,mlp,3,9,7.285714285714286,165.71428571428572,1218.9044722408655,scale+thin,1,-0.0027395978724719106,11,55,66,load_extrapolation
0,208,mlp,1,10,7.285714285714286,181.42857142857144,1289.0609260869776,none,1,0.0017191380152006275,3,0,3,load_extrapolation
0,208,mlp,1,10,7.285714285714286,181.42857142857144,1289.0609260869776,scale,1,-0.00022875430072011316,3,18,21,load_extrapolation
0,208,mlp,1,10,7.285714285714286,181.42857142857144,1289.0609260869776,scale+thin,1,-0.00022875430072011316,3,56,59,load_extrapolation
0,208,mlp,2,10,7.285714285714286,181.42857142857144,1289.0609260869776,none,1,0.0017191380152006275,6,0,6,load_extrapolation
0,208,mlp,2,10,7.285714285714286,181.42857142857144,1289.0609260869776,scale,1,-0.00022875430072011316,6,18,24,load_extrapolation
0,208,mlp,2,10,7.285714285714286,181.42857142857144,1289.0609260869776,scale+thin,1,-0.00022875430072011316,6,56,62,load_extrapolation
0,208,mlp,3,10,7.285714285714286,181.42857142857144,1289.0609260869776,none,1,0.0017191380152006275,11,0,11,load_extrapolation
0,208,mlp,3,10,7.285714285714286,181.42857142857144,1289.0609260869776,scale,1,-0.00022875430072011316,11,18,29,load_extrapolation
0,208,mlp,3,10,7.285714285714286,181.42857142857144,1289.0609260869776,scale+thin,1,-0.00022875430072011316,11,56,67,load_extrapolation
0,208,mlp,1,11,7.285714285714286,197.14285714285717,1353.7155222893743,none,1,0.008025158165081203,3,0,3,load_extrapolation
0,208,mlp,1,11,7.285714285714286,197.14285714285717,1353.7155222893743,scale,1,0.006180253891031828,3,18,21,load_extrapolation
0,208,mlp,1,11,7.285714285714286,197.14285714285717,1353.7155222893743,scale+thin,1,0.006180253891031828,3,57,60,load_extrapolation
0,208,mlp,2,11,7.285714285714286,197.14285714285717,1353.7155222893743,none,1,0.008025158165081203,6,0,6,load_extrapolation
0,208,mlp,2,11,7.285714285714286,197.14285714285717,1353.7155222893743,scale,1,0.006180253891031828,6,18,24,load_extrapolation
0,208,mlp,2,11,7.285714285714286,197.14285714285717,1353.7155222893743,scale+thin,1,0.006180253891031828,6,57,63,load_extrapolation
0,208,mlp,3,11,7.285714285714286,197.14285714285717,1353.7155222893743,none,1,0.008025158165081203,11,0,11,load_extrapolation
0,208,mlp,3,11,7.285714285714286,197.14285714285717,1353.7155222893743,scale,1,0.006180253891031828,11,18,29,load_extrapolation
0,208,mlp,3,11,7.285714285714286,197.14285714285717,1353.7155222893743,scale+thin,1,0.006180253891031828,11,57,68,load_extrapolation
0,208,mlp,1,12,7.285714285714286,212.8571428571429,1426.808505633445,none,1,0.006531013852164369,3,0,3,load_extrapolation
0,208,mlp,1,12,7.285714285714286,212.8571428571429,1426.808505633445,scale,1,0.004803930356371167,3,18,21,load_extrapolation
0,208,mlp,1,12,7.285714285714286,212.8571428571429,1426.808505633445,scale+thin,1,0.0020715486704310226,3,76,79,load_extrapolation
0,208,mlp,2,12,7.285714285714286,212.8571428571429,1426.808505633445,none,1,0.006531013852164369,6,0,6,load_extrapolation
0,208,mlp,2,12,7.285714285714286,212.8571428571429,1426.808505633445,scale,1,0.004803930356371167,6,18,24,load_extrapolation
0,208,mlp,2,12,7.285714285714286,212.8571428571429,1426.808505633445,scale+thin,1,0.0020715486704310226,6,76,82,load_extrapolation
0,208,mlp,3,12,7.285714285714286,212.8571428571429,1426.808505633445,none,1,0.006531013852164369,11,0,11,load_extrapolation
0,208,mlp,3,12,7.285714285714286,212.8571428571429,1426.808505633445,scale,1,0.004803930356371167,11,18,29,load_extrapolation
0,208,mlp,3,12,7.285714285714286,212.8571428571429,1426.808505633445,scale+thin,1,0.0020715486704310226,11,76,87,load_extrapolation
0,208,mlp,1,13,7.285714285714286,228.57142857142856,1481.0244610123186,none,1,0.01708053604648918,2,0,2,load_extrapolation
0,208,mlp,1,13,7.285714285714286,228.57142857142856,1481.0244610123186,scale,1,0.016103047725122943,2,18,20,load_extrapolation
0,208,mlp,1,13,7.285714285714286,228.57142857142856,1481.0244610123186,scale+thin,1,0.016103047725122943,2,76,78,load_extrapolation
0,208,mlp,2,13,7.285714285714286,228.57142857142856,1481.0244610123186,none,1,0.01708053604648918,5,0,5,load_extrapolation
0,208,mlp,2,13,7.285714285714286,228.57142857142856,1481.0244610123186,scale,1,0.016103047725122943,5,18,23,load_extrapolation
0,208,mlp,2,13,7.285714285714286,228.57142857142856,1481.0244610123186,scale+thin,1,0.016103047725122943,5,76,81,load_extrapolation
0,208,mlp,3,13,7.285714285714286,228.57142857142856,1481.0244610123186,none,1,0.01708053604648918,10,0,10,load_extrapolation
0,208,mlp,3,13,7.285714285714286,228.57142857142856,1481.0244610123186,scale,1,0.016103047725122943,10,18,28,load_extrapolation
0,208,mlp,3,13,7.285714285714286,228.57142857142856,1481.0244610123186,scale+thin,1,0.016103047725122943,10,76,86,load_extrapolation
0,208,mlp,1,14,7.285714285714286,244.28571428571428,1543.6092503419804,none,1,0.03632274957961701,5,0,5,load_extrapolation
0,208,mlp,1,14,7.285714285714286,244.28571428571428,1543.6092503419804,scale,1,0.0354453122080951,5,18,23,load_extrapolation
0,208,mlp,1,14,7.285714285714286,244.28571428571428,1543.6092503419804,scale+thin,1,-0.0043427527140698086,5,77,82,load_extrapolation
0,208,mlp,2,14,7.285714285714286,244.28571428571428,1543.6092503419804,none,1,0.03632274957961701,8,0,8,load_extrapolation
0,208,mlp,2,14,7.285714285714286,244.28571428571428,1543.6092503419804,scale,1,0.0354453122080951,8,18,26,load_extrapolation
0,208,mlp,2,14,7.285714285714286,244.28571428571428,1543.6092503419804,scale+thin,1,-0.0043427527140698086,8,77,85,load_extrapolation
0,208,mlp,3,14,7.285714285714286,244.28571428571428,1543.6092503419804,none,1,0.03632274957961701,11,0,11,load_extrapolation
0,208,mlp,3,14,7.285714285714286,244.28571428571428,1543.6092503419804,scale,1,0.0354453122080951,11,18,29,load_extrapolation
0,208,mlp,3,14,7.285714285714286,244.28571428571428,1543.6092503419804,scale+thin,1,-0.0043427527140698086,11,77,88,load_extrapolation
0,208,mlp,1,15,7.285714285714286,260.0,1618.4847454305025,none,1,0.04711305491180395,5,0,5,load_extrapolation
0,208,mlp,1,15,7.285714285714286,260.0,1618.4847454305025,scale,1,0.0469692607536889,5,18,23,load_extrapolation
0,208,mlp,1,15,7.285714285714286,260.0,1618.4847454305025,scale+thin,1,-0.006235180209695379,5,77,82,load_extrapolation
0,208,mlp,2,15,7.285714285714286,260.0,1618.4847454305025,none,1,0.04711305491180395,8,0,8,load_extrapolation
0,208,mlp,2,15,7.285714285714286,260.0,1618.4847454305025,scale,1,0.0469692607536889,8,18,26,load_extrapolation
0,208,mlp,2,15,7.285714285714286,260.0,1618.4847454305025,scale+thin,1,-0.006235180209695379,8,77,85,load_extrapolation
0,208,mlp,3,15,7.285714285714286,260.0,1618.4847454305025,none,1,0.04711305491180395,11,0,11,load_extrapolation
0,208,mlp,3,15,7.285714285714286,260.0,1618.4847454305025,scale,1,0.0469692607536889,11,18,29,load_extrapolation
0,208,mlp,3,15,7.285714285714286,260.0,1618.4847454305025,scale+thin,1,-0.006235180209695379,11,77,88,load_extrapolation
0,208,mlp,1,16,8.571428571428571,150.0,1686.3433188884542,none,1,0.1924509194105417,2,0,2,load_extrapolation
0,208,mlp,1,16,8.571428571428571,150.0,1686.3433188884542,scale,1,0.19021394059434438,2,18,20,load_extrapolation
0,208,mlp,1,16,8.571428571428571,150.0,1686.3433188884542,scale+thin,1,0.1557687589252985,2,57,59,load_extrapolation
0,208,mlp,2,16,8.571428571428571,150.0,1686.3433188884542,none,1,0.1924509194105417,5,0,5,load_extrapolation
0,208,mlp,2,16,8.571428571428571,150.0,1686.3433188884542,scale,1,0.19021394059434438,5,18,23,load_extrapolation
0,208,mlp,2,16,8.571428571428571,150.0,1686.3433188884542,scale+thin,1,0.1557687589252985,5,57,62,load_extrapolation
0,208,mlp,3,16,8.571428571428571,150.0,1686.3433188884542,none,1,0.1924509194105417,10,0,10,load_extrapolation
0,208,mlp,3,16,8.571428571428571,150.0,1686.3433188884542,scale,1,0.19021394059434438,10,18,28,load_extrapolation
0,208,mlp,3,16,8.571428571428571,150.0,1686.3433188884542,scale+thin,1,0.1557687589252985,10,57,67,load_extrapolation
0,208,mlp,1,17,8.571428571428571,165.71428571428572,1809.7430894999927,none,1,-0.0026702525596931093,3,0,3,load_extrapolation
0,208,mlp,1,17,8.571428571428571,165.71428571428572,1809.7430894999927,scale,1,-0.004153460014255095,3,18,21,load_extrapolation
0,208,mlp,1,17,8.571428571428571,165.71428571428572,1809.7430894999927,scale+thin,1,-0.004153460014255095,3,58,61,load_extrapolation
0,208,mlp,2,17,8.571428571428571,165.71428571428572,1809.7430894999927,none,1,-0.0026702525596931093,6,0,6,load_extrapolation
0,208,mlp,2,17,8.571428571428571,165.71428571428572,1809.7430894999927,scale,1,-0.004153460014255095,6,18,24,load_extrapolation
0,208,mlp,2,17,8.571428571428571,165.71428571428572,1809.7430894999927,scale+thin,1,-0.004153460014255095,6,58,64,load_extrapolation
0,208,mlp,3,17,8.571428571428571,165.71428571428572,1809.7430894999927,none,1,-0.0026702525596931093,9,0,9,load_extrapolation
0,208,mlp,3,17,8.571428571428571,165.71428571428572,1809.7430894999927,scale,1,-0.004153460014255095,9,18,27,load_extrapolation
0,208,mlp,3,17,8.571428571428571,165.71428571428572,1809.7430894999927,scale+thin,1,-0.004153460014255095,9,58,67,load_extrapolation
0,208,mlp,1,18,8.571428571428571,181.42857142857144,1926.769836691324,none,1,-0.005014354707989166,3,0,3,load_extrapolation
0,208,mlp,1,18,8.571428571428571,181.42857142857144,1926.769836691324,scale,1,-0.0064940760640064266,3,18,21,load_extrapolation
0,208,mlp,1,18,8.571428571428571,181.42857142857144,1926.769836691324,scale+thin,1,-0.008130697587765079,3,76,79,load_extrapolation
0,208,mlp,2,18,8.571428571428571,181.42857142857144,1926.769836691324,none,1,-0.005014354707989166,6,0,6,load_extrapolation
0,208,mlp,2,18,8.571428571428571,181.42857142857144,1926.769836691324,scale,1,-0.0064940760640064266,6,18,24,load_extrapolation
0,208,mlp,2,18,8.571428571428571,181.42857142857144,1926.769836691324,scale+thin,1,-0.008130697587765079,6,76,82,load_extrapolation
0,208,mlp,3,18,8.571428571428571,181.42857142857144,1926.769836691324,none,1,-0.005014354707989166,9,0,9,load_extrapolation
0,208,mlp,3,18,8.571428571428571,181.42857142857144,1926.769836691324,scale,1,-0.0064940760640064266,9,18,27,load_extrapolation
0,208,mlp,3,18,8.571428571428571,181.42857142857144,1926.769836691324,scale+thin,1,-0.008130697587765079,9,76,85,load_extrapolation
0,208,mlp,1,19,8.571428571428571,197.14285714285717,2004.21381384588,none,1,0.025526088685269732,5,0,5,load_extrapolation
0,208,mlp,1,19,8.571428571428571,197.14285714285717,2004.21381384588,scale,1,0.024540483573955107,5,18,23,load_extrapolation
0,208,mlp,1,19,8.571428571428571,197.14285714285717,2004.21381384588,scale+thin,1,0.005429779344773955,5,77,82,load_extrapolation
0,208,mlp,2,19,8.571428571428571,197.14285714285717,2004.21381384588,none,1,0.025526088685269732,8,0,8,load_extrapolation
0,208,mlp,2,19,8.571428571428571,197.14285714285717,2004.21381384588,scale,1,0.024540483573955107,8,18,26,load_extrapolation
0,208,mlp,2,19,8.571428571428571,197.14285714285717,2004.21381384588,scale+thin,1,0.005429779344773955,8,77,85,load_extrapolation
0,208,mlp,3,19,8.571428571428571,197.14285714285717,2004.21381384588,none,1,0.025526088685269732,11,0,11,load_extrapolation
0,208,mlp,3,19,8.571428571428571,197.14285714285717,2004.21381384588,scale,1,0.024540483573955107,11,18,29,load_extrapolation
0,208,mlp,3,19,8.571428571428571,197.14285714285717,2004.21381384588,scale+thin,1,0.005429779344773955,11,77,88,load_extrapolation
0,208,mlp,1,20,8.571428571428571,212.8571428571429,2119.4215005582246,none,1,0.037809829593506095,5,0,5,load_extrapolation
0,208,mlp,1,20,8.571428571428571,212.8571428571429,2119.4215005582246,scale,1,0.03745355644657322,5,18,23,load_extrapolation
0,208,mlp,1,20,8.571428571428571,212.8571428571429,2119.4215005582246,scale+thin,1,0.011065548808378178,5,79,84,load_extrapolation
0,208,mlp,2,20,8.571428571428571,212.8571428571429,2119.4215005582246,none,1,0.037809829593506095,8,0,8,load_extrapolation
0,208,mlp,2,20,8.571428571428571,212.8571428571429,2119.4215005582246,scale,1,0.03745355644657322,8,18,26,load_extrapolation
0,208,mlp,2,20,8.571428571428571,212.8571428571429,2119.4215005582246,scale+thin,1,0.011065548808378178,8,79,87,load_extrapolation
0,208,mlp,3,20,8.571428571428571,212.8571428571429,2119.4215005582246,none,1,0.037809829593506095,11,0,11,load_extrapolation
