span_m,load_kNm,grade,section_type,h,b,tf,tw,util,mass,cost,co2,governing
6.818181818181818,20.0,355,welded,313.35310293447515,162.6344779172593,8.000000180063486,6.000001586171578,1.0009875627051932,234.7651753629754,399.1007981170582,678.236591623636,GA_mass
6.818181818181818,20.0,460,rolled,274.1688656737796,141.3902985759499,8.000057660301685,6.000051696110821,1.0009999999493622,214.18999450696893,343.2394661974177,503.56067708588404,GA_mass
6.818181818181818,20.0,460,welded,282.678296193814,158.0219421517165,8.000005775067041,6.0,1.0009999891896602,220.96443728586596,422.7049685278615,584.4509366211155,GA_mass
6.818181818181818,20.0,500,rolled,274.9959823920038,138.25123884641434,8.000052961123632,6.0003978141553524,1.000987863732075,211.65125723996596,370.8130026844204,470.16210283286034,GA_mass
6.818181818181818,20.0,500,welded,273.11321967383054,157.16264833423799,8.000000001339044,6.000000003936204,1.000999999970027,217.15678151277402,455.5080649011948,542.5879342878172,GA_mass
6.818181818181818,20.0,550,rolled,275.07516535363663,138.27693219466244,8.000007527212295,6.0,1.0001998743732707,211.6945945508462,404.9717593757688,447.3953561237584,GA_mass
6.818181818181818,20.0,550,welded,281.9572369233387,150.18437670535076,8.0,6.000000688685595,1.0006791500872887,214.020988712008,521.4417864468695,524.454003164396,GA_mass
6.818181818181818,20.0,620,rolled,275.2152645818339,138.00754149701393,8.000253228970996,6.000002370991115,1.0006228458127056,211.50328371214565,448.38696146974877,417.2959787640633,GA_mass
6.818181818181818,20.0,620,welded,277.4443218536,145.1881422789744,8.262689214531548,6.003272746754338,0.9985598025745941,212.25275541442878,588.3525290893228,490.1689370541228,GA_mass
6.818181818181818,20.0,690,rolled,279.06222600120157,136.086630493531,8.000329878792414,6.002140489264603,1.0009999742282036,211.105880624335,508.23740760308647,389.15258034289906,GA_mass
6.818181818181818,20.0,690,welded,270.12180060199626,142.4909311406375,8.43383597707675,6.000538915832555,1.0009191649416154,209.97776978952294,686.1394066862173,461.4617932135557,GA_mass
6.818181818181818,30.909090909090907,355,rolled,346.3539921675247,180.36857976207955,8.000068572189761,6.0,1.0009992444076132,273.57860515976296,391.217405378461,702.2762794451115,GA_mass
